T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
148.5000000000,386.50001000,0.00000000,-7.00000000,1.753634e-01,3.218966e-13,7.614926e-02,4.342369e-01,5.125840e+02,3.506137e+00,1.999355e+01,17.476260,2.912710
148.5000000000,386.50001000,0.00000000,-6.90000000,1.754146e-01,3.185143e-13,7.633808e-02,4.351865e-01,5.126630e+02,3.506544e+00,1.999003e+01,17.460370,2.910062
148.5000000000,386.50001000,0.00000000,-6.80000000,1.754659e-01,3.151851e-13,7.652698e-02,4.361359e-01,5.127422e+02,3.506953e+00,1.998652e+01,17.445736,2.907623
148.5000000000,386.50001000,0.00000000,-6.70000000,1.755173e-01,3.118698e-13,7.671595e-02,4.370849e-01,5.128215e+02,3.507362e+00,1.998300e+01,17.432355,2.905393
148.5000000000,386.50001000,0.00000000,-6.60000000,1.755687e-01,3.085957e-13,7.690499e-02,4.380337e-01,5.129010e+02,3.507772e+00,1.997949e+01,17.420224,2.903371
148.5000000000,386.50001000,0.00000000,-6.50000000,1.756202e-01,3.054016e-13,7.709410e-02,4.389821e-01,5.129806e+02,3.508182e+00,1.997597e+01,17.409339,2.901556
148.5000000000,386.50001000,0.00000000,-6.40000000,1.756717e-01,3.022101e-13,7.728330e-02,4.399303e-01,5.130604e+02,3.508594e+00,1.997245e+01,17.399696,2.899949
148.5000000000,386.50001000,0.00000000,-6.30000000,1.757233e-01,2.990289e-13,7.747256e-02,4.408781e-01,5.131403e+02,3.509006e+00,1.996893e+01,17.391293,2.898549
148.5000000000,386.50001000,0.00000000,-6.20000000,1.757750e-01,2.958564e-13,7.766190e-02,4.418257e-01,5.132204e+02,3.509418e+00,1.996540e+01,17.384125,2.897354
148.5000000000,386.50001000,0.00000000,-6.10000000,1.758267e-01,2.928205e-13,7.785131e-02,4.427730e-01,5.133006e+02,3.509832e+00,1.996188e+01,17.378189,2.896365
148.5000000000,386.50001000,0.00000000,-6.00000000,1.758785e-01,2.897767e-13,7.804080e-02,4.437200e-01,5.133810e+02,3.510246e+00,1.995836e+01,17.373482,2.895580
148.5000000000,386.50001000,0.00000000,-5.90000000,1.759304e-01,2.866794e-13,7.823037e-02,4.446667e-01,5.134615e+02,3.510661e+00,1.995483e+01,17.369999,2.895000
148.5000000000,386.50001000,0.00000000,-5.80000000,1.759823e-01,2.836824e-13,7.842001e-02,4.456130e-01,5.135421e+02,3.511076e+00,1.995130e+01,17.367739,2.894623
148.5000000000,386.50001000,0.00000000,-5.70000000,1.760343e-01,2.806565e-13,7.860972e-02,4.465591e-01,5.136230e+02,3.511492e+00,1.994777e+01,17.366697,2.894449
148.5000000000,386.50001000,0.00000000,-5.60000000,1.760864e-01,2.777255e-13,7.879951e-02,4.475049e-01,5.137039e+02,3.511909e+00,1.994424e+01,17.366869,2.894478
148.5000000000,386.50001000,0.00000000,-5.50000000,1.761385e-01,2.747922e-13,7.898938e-02,4.484505e-01,5.137850e+02,3.512327e+00,1.994071e+01,17.368253,2.894709
148.5000000000,386.50001000,0.00000000,-5.40000000,1.761907e-01,2.719099e-13,7.917932e-02,4.493957e-01,5.138663e+02,3.512745e+00,1.993718e+01,17.370845,2.895141
148.5000000000,386.50001000,0.00000000,-5.30000000,1.762429e-01,2.690429e-13,7.936934e-02,4.503406e-01,5.139477e+02,3.513164e+00,1.993365e+01,17.374642,2.895774
148.5000000000,386.50001000,0.00000000,-5.20000000,1.762952e-01,2.662227e-13,7.955944e-02,4.512852e-01,5.140293e+02,3.513584e+00,1.993011e+01,17.379640,2.896607
148.5000000000,386.50001000,0.00000000,-5.10000000,1.763476e-01,2.634134e-13,7.974961e-02,4.522295e-01,5.141110e+02,3.514005e+00,1.992658e+01,17.385835,2.897639
148.5000000000,386.50001000,0.00000000,-5.00000000,1.764001e-01,2.606364e-13,7.993986e-02,4.531736e-01,5.141929e+02,3.514426e+00,1.992304e+01,17.393225,2.898871
148.5000000000,386.50001000,0.00000000,-4.90000000,1.764526e-01,2.578727e-13,8.013018e-02,4.541173e-01,5.142749e+02,3.514848e+00,1.991950e+01,17.401807,2.900301
148.5000000000,386.50001000,0.00000000,-4.80000000,1.765052e-01,2.551463e-13,8.032058e-02,4.550608e-01,5.143571e+02,3.515271e+00,1.991596e+01,17.411575,2.901929
148.5000000000,386.50001000,0.00000000,-4.70000000,1.765578e-01,2.524381e-13,8.051106e-02,4.560039e-01,5.144394e+02,3.515694e+00,1.991242e+01,17.422528,2.903755
148.5000000000,386.50001000,0.00000000,-4.60000000,1.766105e-01,2.497569e-13,8.070162e-02,4.569468e-01,5.145218e+02,3.516118e+00,1.990888e+01,17.434663,2.905777
148.5000000000,386.50001000,0.00000000,-4.50000000,1.766633e-01,2.471030e-13,8.089225e-02,4.578893e-01,5.146045e+02,3.516543e+00,1.990534e+01,17.447974,2.907996
148.5000000000,386.50001000,0.00000000,-4.40000000,1.767162e-01,2.444752e-13,8.108296e-02,4.588316e-01,5.146872e+02,3.516969e+00,1.990179e+01,17.462460,2.910410
148.5000000000,386.50001000,0.00000000,-4.30000000,1.767691e-01,2.419169e-13,8.127375e-02,4.597736e-01,5.147702e+02,3.517395e+00,1.989825e+01,17.478117,2.913020
148.5000000000,386.50001000,0.00000000,-4.20000000,1.768221e-01,2.393678e-13,8.146462e-02,4.607152e-01,5.148532e+02,3.517822e+00,1.989470e+01,17.494942,2.915824
148.5000000000,386.50001000,0.00000000,-4.10000000,1.768751e-01,2.367943e-13,8.165556e-02,4.616566e-01,5.149365e+02,3.518250e+00,1.989115e+01,17.512931,2.918822
148.5000000000,386.50001000,0.00000000,-4.00000000,1.769282e-01,2.343045e-13,8.184658e-02,4.625977e-01,5.150198e+02,3.518678e+00,1.988760e+01,17.532081,2.922014
148.5000000000,386.50001000,0.00000000,-3.90000000,1.769814e-01,2.318122e-13,8.203768e-02,4.635385e-01,5.151034e+02,3.519107e+00,1.988405e+01,17.552389,2.925398
148.5000000000,386.50001000,0.00000000,-3.80000000,1.770346e-01,2.293474e-13,8.222886e-02,4.644790e-01,5.151870e+02,3.519537e+00,1.988050e+01,17.573852,2.928975
148.5000000000,386.50001000,0.00000000,-3.70000000,1.770879e-01,2.268559e-13,8.242012e-02,4.654192e-01,5.152709e+02,3.519968e+00,1.987695e+01,17.596465,2.932744
148.5000000000,386.50001000,0.00000000,-3.60000000,1.771413e-01,2.244728e-13,8.261146e-02,4.663591e-01,5.153548e+02,3.520399e+00,1.987339e+01,17.620227,2.936705
148.5000000000,386.50001000,0.00000000,-3.50000000,1.771947e-01,2.220657e-13,8.280288e-02,4.672988e-01,5.154390e+02,3.520831e+00,1.986984e+01,17.645133,2.940856
148.5000000000,386.50001000,0.00000000,-3.40000000,1.772482e-01,2.197704e-13,8.299437e-02,4.682381e-01,5.155232e+02,3.521264e+00,1.986628e+01,17.671181,2.945197
148.5000000000,386.50001000,0.00000000,-3.30000000,1.773018e-01,2.173361e-13,8.318595e-02,4.691771e-01,5.156077e+02,3.521697e+00,1.986273e+01,17.698367,2.949728
148.5000000000,386.50001000,0.00000000,-3.20000000,1.773554e-01,2.150148e-13,8.337760e-02,4.701158e-01,5.156923e+02,3.522131e+00,1.985917e+01,17.726688,2.954448
148.5000000000,386.50001000,0.00000000,-3.10000000,1.774091e-01,2.127648e-13,8.356934e-02,4.710543e-01,5.157770e+02,3.522566e+00,1.985561e+01,17.756141,2.959357
148.5000000000,386.50001000,0.00000000,-3.00000000,1.774629e-01,2.104445e-13,8.376115e-02,4.719924e-01,5.158619e+02,3.523002e+00,1.985205e+01,17.786723,2.964454
148.5000000000,386.50001000,0.00000000,-2.90000000,1.775167e-01,2.082267e-13,8.395304e-02,4.729303e-01,5.159469e+02,3.523438e+00,1.984848e+01,17.818429,2.969738
148.5000000000,386.50001000,0.00000000,-2.80000000,1.775706e-01,2.059799e-13,8.414502e-02,4.738678e-01,5.160321e+02,3.523875e+00,1.984492e+01,17.851258,2.975210
148.5000000000,386.50001000,0.00000000,-2.70000000,1.776246e-01,2.037937e-13,8.433707e-02,4.748051e-01,5.161175e+02,3.524313e+00,1.984135e+01,17.885206,2.980868
148.5000000000,386.50001000,0.00000000,-2.60000000,1.776787e-01,2.015568e-13,8.452921e-02,4.757421e-01,5.162030e+02,3.524752e+00,1.983779e+01,17.920270,2.986712
148.5000000000,386.50001000,0.00000000,-2.50000000,1.777328e-01,1.994489e-13,8.472142e-02,4.766787e-01,5.162886e+02,3.525191e+00,1.983422e+01,17.956446,2.992741
148.5000000000,386.50001000,0.00000000,-2.40000000,1.777869e-01,1.973165e-13,8.491372e-02,4.776151e-01,5.163744e+02,3.525631e+00,1.983065e+01,17.993732,2.998955
148.5000000000,387.00001000,0.00000000,-9.20000000,1.747971e-01,4.187550e-13,7.226280e-02,4.134095e-01,5.117557e+02,3.501822e+00,2.003364e+01,17.998461,2.999744
148.5000000000,387.00001000,0.00000000,-9.10000000,1.748471e-01,4.145215e-13,7.245036e-02,4.143641e-01,5.118317e+02,3.502215e+00,2.003016e+01,17.957399,2.992900
148.5000000000,387.00001000,0.00000000,-9.00000000,1.748971e-01,4.101889e-13,7.263799e-02,4.153184e-01,5.119079e+02,3.502609e+00,2.002668e+01,17.917662,2.986277
148.5000000000,387.00001000,0.00000000,-8.90000000,1.749472e-01,4.060240e-13,7.282569e-02,4.162724e-01,5.119842e+02,3.503004e+00,2.002320e+01,17.879248,2.979875
148.5000000000,387.00001000,0.00000000,-8.80000000,1.749974e-01,4.018301e-13,7.301346e-02,4.172260e-01,5.120607e+02,3.503399e+00,2.001973e+01,17.842152,2.973692
148.5000000000,387.00001000,0.00000000,-8.70000000,1.750476e-01,3.977014e-13,7.320130e-02,4.181794e-01,5.121373e+02,3.503795e+00,2.001625e+01,17.806371,2.967728
148.5000000000,387.00001000,0.00000000,-8.60000000,1.750979e-01,3.935983e-13,7.338921e-02,4.191325e-01,5.122140e+02,3.504192e+00,2.001276e+01,17.771901,2.961983
148.5000000000,387.00001000,0.00000000,-8.50000000,1.751482e-01,3.895901e-13,7.357719e-02,4.200853e-01,5.122909e+02,3.504590e+00,2.000928e+01,17.738738,2.956456
148.5000000000,387.00001000,0.00000000,-8.40000000,1.751986e-01,3.855508e-13,7.376525e-02,4.210378e-01,5.123680e+02,3.504988e+00,2.000580e+01,17.706880,2.951147
148.5000000000,387.00001000,0.00000000,-8.30000000,1.752491e-01,3.815480e-13,7.395337e-02,4.219900e-01,5.124452e+02,3.505387e+00,2.000231e+01,17.676321,2.946054
148.5000000000,387.00001000,0.00000000,-8.20000000,1.752996e-01,3.776034e-13,7.414157e-02,4.229420e-01,5.125226e+02,3.505786e+00,1.999882e+01,17.647060,2.941177
148.5000000000,387.00001000,0.00000000,-8.10000000,1.753502e-01,3.737141e-13,7.432984e-02,4.238936e-01,5.126001e+02,3.506187e+00,1.999534e+01,17.619091,2.936515
148.5000000000,387.00001000,0.00000000,-8.00000000,1.754009e-01,3.698502e-13,7.451818e-02,4.248449e-01,5.126777e+02,3.506588e+00,1.999185e+01,17.592411,2.932069
148.5000000000,387.00001000,0.00000000,-7.90000000,1.754516e-01,3.660162e-13,7.470659e-02,4.257959e-01,5.127555e+02,3.506990e+00,1.998836e+01,17.567018,2.927836
148.5000000000,387.00001000,0.00000000,-7.80000000,1.755024e-01,3.622035e-13,7.489508e-02,4.267467e-01,5.128334e+02,3.507392e+00,1.998486e+01,17.542906,2.923818
148.5000000000,387.00001000,0.00000000,-7.70000000,1.755533e-01,3.584550e-13,7.508364e-02,4.276971e-01,5.129115e+02,3.507795e+00,1.998137e+01,17.520073,2.920012
148.5000000000,387.00001000,0.00000000,-7.60000000,1.756042e-01,3.547271e-13,7.527227e-02,4.286473e-01,5.129898e+02,3.508199e+00,1.997788e+01,17.498515,2.916419
148.5000000000,387.00001000,0.00000000,-7.50000000,1.756552e-01,3.511004e-13,7.546097e-02,4.295972e-01,5.130682e+02,3.508604e+00,1.997438e+01,17.478228,2.913038
148.5000000000,387.00001000,0.00000000,-7.40000000,1.757062e-01,3.474334e-13,7.564975e-02,4.305467e-01,5.131467e+02,3.509009e+00,1.997088e+01,17.459209,2.909868
148.5000000000,387.00001000,0.00000000,-7.30000000,1.757574e-01,3.438486e-13,7.583859e-02,4.314960e-01,5.132254e+02,3.509415e+00,1.996739e+01,17.441455,2.906909
148.5000000000,387.00001000,0.00000000,-7.20000000,1.758085e-01,3.402551e-13,7.602752e-02,4.324450e-01,5.133042e+02,3.509822e+00,1.996389e+01,17.424961,2.904160
148.5000000000,387.00001000,0.00000000,-7.10000000,1.758598e-01,3.367164e-13,7.621651e-02,4.333937e-01,5.133832e+02,3.510229e+00,1.996039e+01,17.409725,2.901621
148.5000000000,387.00001000,0.00000000,-7.00000000,1.759111e-01,3.332371e-13,7.640558e-02,4.343420e-01,5.134623e+02,3.510637e+00,1.995688e+01,17.395742,2.899290
148.5000000000,387.00001000,0.00000000,-6.90000000,1.759625e-01,3.297508e-13,7.659473e-02,4.352901e-01,5.135416e+02,3.511046e+00,1.995338e+01,17.383009,2.897168
148.5000000000,387.00001000,0.00000000,-6.80000000,1.760139e-01,3.263284e-13,7.678394e-02,4.362379e-01,5.136211e+02,3.511456e+00,1.994988e+01,17.371523,2.895254
148.5000000000,387.00001000,0.00000000,-6.70000000,1.760654e-01,3.229242e-13,7.697323e-02,4.371855e-01,5.137006e+02,3.511866e+00,1.994637e+01,17.361280,2.893547
148.5000000000,387.00001000,0.00000000,-6.60000000,1.761170e-01,3.195365e-13,7.716260e-02,4.381327e-01,5.137804e+02,3.512277e+00,1.994287e+01,17.352277,2.892046
148.5000000000,387.00001000,0.00000000,-6.50000000,1.761686e-01,3.162262e-13,7.735204e-02,4.390796e-01,5.138602e+02,3.512689e+00,1.993936e+01,17.344510,2.890752
148.5000000000,387.00001000,0.00000000,-6.40000000,1.762203e-01,3.128907e-13,7.754155e-02,4.400262e-01,5.139403e+02,3.513101e+00,1.993585e+01,17.337976,2.889663
148.5000000000,387.00001000,0.00000000,-6.30000000,1.762721e-01,3.096078e-13,7.773114e-02,4.409726e-01,5.140205e+02,3.513514e+00,1.993234e+01,17.332671,2.888779
148.5000000000,387.00001000,0.00000000,-6.20000000,1.763239e-01,3.063692e-13,7.792081e-02,4.419186e-01,5.141008e+02,3.513928e+00,1.992883e+01,17.328592,2.888099
148.5000000000,387.00001000,0.00000000,-6.10000000,1.763758e-01,3.032124e-13,7.811055e-02,4.428643e-01,5.141813e+02,3.514343e+00,1.992531e+01,17.325735,2.887623
148.5000000000,387.00001000,0.00000000,-6.00000000,1.764277e-01,3.000144e-13,7.830036e-02,4.438098e-01,5.142619e+02,3.514758e+00,1.992180e+01,17.324098,2.887350
148.5000000000,387.00001000,0.00000000,-5.90000000,1.764798e-01,2.968704e-13,7.849025e-02,4.447550e-01,5.143427e+02,3.515174e+00,1.991828e+01,17.323675,2.887279
148.5000000000,387.00001000,0.00000000,-5.80000000,1.765318e-01,2.937541e-13,7.868021e-02,4.456998e-01,5.144236e+02,3.515591e+00,1.991477e+01,17.324465,2.887411
148.5000000000,387.00001000,0.00000000,-5.70000000,1.765840e-01,2.907246e-13,7.887025e-02,4.466444e-01,5.145047e+02,3.516008e+00,1.991125e+01,17.326463,2.887744
148.5000000000,387.00001000,0.00000000,-5.60000000,1.766362e-01,2.876308e-13,7.906037e-02,4.475887e-01,5.145859e+02,3.516426e+00,1.990773e+01,17.329667,2.888278
148.5000000000,387.00001000,0.00000000,-5.50000000,1.766885e-01,2.846268e-13,7.925056e-02,4.485327e-01,5.146673e+02,3.516845e+00,1.990421e+01,17.334073,2.889012
148.5000000000,387.00001000,0.00000000,-5.40000000,1.767409e-01,2.816488e-13,7.944083e-02,4.494764e-01,5.147488e+02,3.517265e+00,1.990069e+01,17.339677,2.889946
148.5000000000,387.00001000,0.00000000,-5.30000000,1.767933e-01,2.786464e-13,7.963118e-02,4.504197e-01,5.148305e+02,3.517685e+00,1.989717e+01,17.346476,2.891079
148.5000000000,387.00001000,0.00000000,-5.20000000,1.768457e-01,2.757320e-13,7.982160e-02,4.513629e-01,5.149123e+02,3.518106e+00,1.989364e+01,17.354467,2.892411
148.5000000000,387.00001000,0.00000000,-5.10000000,1.768983e-01,2.728442e-13,8.001210e-02,4.523057e-01,5.149943e+02,3.518528e+00,1.989012e+01,17.363646,2.893941
148.5000000000,387.00001000,0.00000000,-5.00000000,1.769509e-01,2.699643e-13,8.020267e-02,4.532482e-01,5.150764e+02,3.518950e+00,1.988659e+01,17.374010,2.895668
148.5000000000,387.00001000,0.00000000,-4.90000000,1.770036e-01,2.671039e-13,8.039333e-02,4.541904e-01,5.151587e+02,3.519373e+00,1.988306e+01,17.385556,2.897593
148.5000000000,387.00001000,0.00000000,-4.80000000,1.770563e-01,2.642978e-13,8.058405e-02,4.551323e-01,5.152411e+02,3.519797e+00,1.987953e+01,17.398280,2.899713
148.5000000000,387.00001000,0.00000000,-4.70000000,1.771091e-01,2.615039e-13,8.077486e-02,4.560740e-01,5.153237e+02,3.520222e+00,1.987600e+01,17.412179,2.902030
148.5000000000,387.00001000,0.00000000,-4.60000000,1.771620e-01,2.587573e-13,8.096575e-02,4.570153e-01,5.154064e+02,3.520647e+00,1.987247e+01,17.427250,2.904542
148.5000000000,387.00001000,0.00000000,-4.50000000,1.772149e-01,2.560528e-13,8.115671e-02,4.579564e-01,5.154893e+02,3.521073e+00,1.986894e+01,17.443490,2.907248
148.5000000000,387.00001000,0.00000000,-4.40000000,1.772679e-01,2.533063e-13,8.134775e-02,4.588971e-01,5.155723e+02,3.521500e+00,1.986541e+01,17.460894,2.910149
148.5000000000,387.00001000,0.00000000,-4.30000000,1.773210e-01,2.506271e-13,8.153887e-02,4.598376e-01,5.156555e+02,3.521927e+00,1.986187e+01,17.479460,2.913243
148.5000000000,387.00001000,0.00000000,-4.20000000,1.773741e-01,2.479672e-13,8.173006e-02,4.607778e-01,5.157388e+02,3.522355e+00,1.985833e+01,17.499185,2.916531
148.5000000000,387.00001000,0.00000000,-4.10000000,1.774274e-01,2.454091e-13,8.192134e-02,4.617176e-01,5.158223e+02,3.522784e+00,1.985480e+01,17.520065,2.920011
148.5000000000,387.00001000,0.00000000,-4.00000000,1.774806e-01,2.427893e-13,8.211269e-02,4.626572e-01,5.159060e+02,3.523214e+00,1.985126e+01,17.542096,2.923683
148.5000000000,387.00001000,0.00000000,-3.90000000,1.775340e-01,2.401825e-13,8.230412e-02,4.635965e-01,5.159898e+02,3.523644e+00,1.984772e+01,17.565277,2.927546
148.5000000000,387.00001000,0.00000000,-3.80000000,1.775874e-01,2.376181e-13,8.249563e-02,4.645355e-01,5.160737e+02,3.524075e+00,1.984418e+01,17.589603,2.931600
148.5000000000,387.00001000,0.00000000,-3.70000000,1.776408e-01,2.351151e-13,8.268722e-02,4.654742e-01,5.161578e+02,3.524507e+00,1.984064e+01,17.615071,2.935845
148.5000000000,387.00001000,0.00000000,-3.60000000,1.776944e-01,2.326370e-13,8.287889e-02,4.664126e-01,5.162420e+02,3.524939e+00,1.983709e+01,17.641678,2.940280
148.5000000000,387.00001000,0.00000000,-3.50000000,1.777480e-01,2.301577e-13,8.307063e-02,4.673507e-01,5.163264e+02,3.525373e+00,1.983355e+01,17.669421,2.944903
148.5000000000,387.00001000,0.00000000,-3.40000000,1.778016e-01,2.276879e-13,8.326246e-02,4.682885e-01,5.164110e+02,3.525807e+00,1.983000e+01,17.698296,2.949716
148.5000000000,387.00001000,0.00000000,-3.30000000,1.778554e-01,2.253066e-13,8.345437e-02,4.692261e-01,5.164957e+02,3.526241e+00,1.982646e+01,17.728300,2.954717
148.5000000000,387.00001000,0.00000000,-3.20000000,1.779092e-01,2.228658e-13,8.364635e-02,4.701633e-01,5.165805e+02,3.526677e+00,1.982291e+01,17.759431,2.959905
148.5000000000,387.00001000,0.00000000,-3.10000000,1.779630e-01,2.205062e-13,8.383842e-02,4.711002e-01,5.166655e+02,3.527113e+00,1.981936e+01,17.791685,2.965281
148.5000000000,387.00001000,0.00000000,-3.00000000,1.780170e-01,2.181398e-13,8.403057e-02,4.720369e-01,5.167507e+02,3.527550e+00,1.981581e+01,17.825058,2.970843
148.5000000000,387.00001000,0.00000000,-2.90000000,1.780709e-01,2.157706e-13,8.422280e-02,4.729732e-01,5.168360e+02,3.527987e+00,1.981226e+01,17.859547,2.976591
148.5000000000,387.00001000,0.00000000,-2.80000000,1.781250e-01,2.135052e-13,8.441510e-02,4.739093e-01,5.169215e+02,3.528425e+00,1.980870e+01,17.895150,2.982525
148.5000000000,387.00001000,0.00000000,-2.70000000,1.781791e-01,2.112328e-13,8.460749e-02,4.748451e-01,5.170071e+02,3.528864e+00,1.980515e+01,17.931863,2.988644
148.5000000000,387.00001000,0.00000000,-2.60000000,1.782333e-01,2.089598e-13,8.479996e-02,4.757806e-01,5.170928e+02,3.529304e+00,1.980159e+01,17.969684,2.994947
148.5000000000,387.50001000,0.00000000,-9.50000000,1.751931e-01,4.468740e-13,7.194963e-02,4.106875e-01,5.124033e+02,3.505131e+00,2.000724e+01,17.985614,2.997602
148.5000000000,387.50001000,0.00000000,-9.40000000,1.752431e-01,4.422788e-13,7.213730e-02,4.116414e-01,5.124792e+02,3.505523e+00,2.000378e+01,17.943916,2.990653
148.5000000000,387.50001000,0.00000000,-9.30000000,1.752930e-01,4.377769e-13,7.232503e-02,4.125950e-01,5.125551e+02,3.505916e+00,2.000031e+01,17.903545,2.983924
148.5000000000,387.50001000,0.00000000,-9.20000000,1.753431e-01,4.333112e-13,7.251284e-02,4.135483e-01,5.126313e+02,3.506310e+00,1.999685e+01,17.864496,2.977416
148.5000000000,387.50001000,0.00000000,-9.10000000,1.753932e-01,4.288825e-13,7.270072e-02,4.145013e-01,5.127075e+02,3.506704e+00,1.999339e+01,17.826767,2.971128
148.5000000000,387.50001000,0.00000000,-9.00000000,1.754434e-01,4.244373e-13,7.288866e-02,4.154540e-01,5.127839e+02,3.507099e+00,1.998992e+01,17.790353,2.965059
148.5000000000,387.50001000,0.00000000,-8.90000000,1.754936e-01,4.200757e-13,7.307668e-02,4.164065e-01,5.128605e+02,3.507495e+00,1.998645e+01,17.755251,2.959209
148.5000000000,387.50001000,0.00000000,-8.80000000,1.755439e-01,4.157746e-13,7.326477e-02,4.173586e-01,5.129372e+02,3.507892e+00,1.998298e+01,17.721457,2.953576
148.5000000000,387.50001000,0.00000000,-8.70000000,1.755943e-01,4.115388e-13,7.345293e-02,4.183104e-01,5.130141e+02,3.508289e+00,1.997951e+01,17.688968,2.948161
148.5000000000,387.50001000,0.00000000,-8.60000000,1.756447e-01,4.072709e-13,7.364116e-02,4.192620e-01,5.130911e+02,3.508687e+00,1.997604e+01,17.657780,2.942963
148.5000000000,387.50001000,0.00000000,-8.50000000,1.756952e-01,4.030929e-13,7.382946e-02,4.202132e-01,5.131683e+02,3.509085e+00,1.997257e+01,17.627888,2.937981
148.5000000000,387.50001000,0.00000000,-8.40000000,1.757458e-01,3.989498e-13,7.401784e-02,4.211642e-01,5.132456e+02,3.509485e+00,1.996910e+01,17.599291,2.933215
148.5000000000,387.50001000,0.00000000,-8.30000000,1.757964e-01,3.948518e-13,7.420628e-02,4.221148e-01,5.133230e+02,3.509885e+00,1.996562e+01,17.571983,2.928664
148.5000000000,387.50001000,0.00000000,-8.20000000,1.758471e-01,3.907761e-13,7.439480e-02,4.230652e-01,5.134006e+02,3.510286e+00,1.996214e+01,17.545962,2.924327
148.5000000000,387.50001000,0.00000000,-8.10000000,1.758979e-01,3.867713e-13,7.458339e-02,4.240153e-01,5.134784e+02,3.510687e+00,1.995867e+01,17.521223,2.920204
148.5000000000,387.50001000,0.00000000,-8.00000000,1.759487e-01,3.827884e-13,7.477205e-02,4.249651e-01,5.135563e+02,3.511089e+00,1.995519e+01,17.497764,2.916294
148.5000000000,387.50001000,0.00000000,-7.90000000,1.759996e-01,3.788242e-13,7.496079e-02,4.259146e-01,5.136343e+02,3.511492e+00,1.995171e+01,17.475581,2.912597
148.5000000000,387.50001000,0.00000000,-7.80000000,1.760505e-01,3.749024e-13,7.514959e-02,4.268638e-01,5.137125e+02,3.511896e+00,1.994823e+01,17.454669,2.909112
148.5000000000,387.50001000,0.00000000,-7.70000000,1.761015e-01,3.710400e-13,7.533847e-02,4.278127e-01,5.137909e+02,3.512300e+00,1.994474e+01,17.435026,2.905838
148.5000000000,387.50001000,0.00000000,-7.60000000,1.761526e-01,3.671885e-13,7.552742e-02,4.287613e-01,5.138694e+02,3.512705e+00,1.994126e+01,17.416648,2.902775
148.5000000000,387.50001000,0.00000000,-7.50000000,1.762038e-01,3.634048e-13,7.571645e-02,4.297096e-01,5.139480e+02,3.513111e+00,1.993778e+01,17.399532,2.899922
148.5000000000,387.50001000,0.00000000,-7.40000000,1.762550e-01,3.596323e-13,7.590555e-02,4.306577e-01,5.140268e+02,3.513517e+00,1.993429e+01,17.383673,2.897279
148.5000000000,387.50001000,0.00000000,-7.30000000,1.763062e-01,3.559206e-13,7.609472e-02,4.316054e-01,5.141057e+02,3.513924e+00,1.993080e+01,17.369069,2.894845
148.5000000000,387.50001000,0.00000000,-7.20000000,1.763576e-01,3.522495e-13,7.628397e-02,4.325528e-01,5.141848e+02,3.514332e+00,1.992731e+01,17.355715,2.892619
148.5000000000,387.50001000,0.00000000,-7.10000000,1.764090e-01,3.485659e-13,7.647328e-02,4.335000e-01,5.142641e+02,3.514741e+00,1.992382e+01,17.343609,2.890602
148.5000000000,387.50001000,0.00000000,-7.00000000,1.764604e-01,3.449459e-13,7.666268e-02,4.344468e-01,5.143434e+02,3.515150e+00,1.992033e+01,17.332747,2.888791
148.5000000000,387.50001000,0.00000000,-6.90000000,1.765120e-01,3.413936e-13,7.685214e-02,4.353934e-01,5.144230e+02,3.515560e+00,1.991684e+01,17.323125,2.887188
148.5000000000,387.50001000,0.00000000,-6.80000000,1.765636e-01,3.377859e-13,7.704168e-02,4.363397e-01,5.145027e+02,3.515971e+00,1.991335e+01,17.314740,2.885790
148.5000000000,387.50001000,0.00000000,-6.70000000,1.766152e-01,3.343092e-13,7.723130e-02,4.372857e-01,5.145825e+02,3.516382e+00,1.990985e+01,17.307589,2.884598
148.5000000000,387.50001000,0.00000000,-6.60000000,1.766669e-01,3.308687e-13,7.742099e-02,4.382314e-01,5.146625e+02,3.516795e+00,1.990635e+01,17.301667,2.883611
148.5000000000,387.50001000,0.00000000,-6.50000000,1.767187e-01,3.273868e-13,7.761075e-02,4.391767e-01,5.147426e+02,3.517207e+00,1.990286e+01,17.296972,2.882829
148.5000000000,387.50001000,0.00000000,-6.40000000,1.767706e-01,3.240276e-13,7.780059e-02,4.401218e-01,5.148229e+02,3.517621e+00,1.989936e+01,17.293500,2.882250
148.5000000000,387.50001000,0.00000000,-6.30000000,1.768225e-01,3.206435e-13,7.799051e-02,4.410667e-01,5.149033e+02,3.518035e+00,1.989586e+01,17.291248,2.881875
148.5000000000,387.50001000,0.00000000,-6.20000000,1.768745e-01,3.172542e-13,7.818050e-02,4.420112e-01,5.149839e+02,3.518450e+00,1.989236e+01,17.290212,2.881702
148.5000000000,387.50001000,0.00000000,-6.10000000,1.769265e-01,3.139196e-13,7.837056e-02,4.429554e-01,5.150647e+02,3.518866e+00,1.988885e+01,17.290389,2.881731
148.5000000000,387.50001000,0.00000000,-6.00000000,1.769786e-01,3.107074e-13,7.856070e-02,4.438993e-01,5.151455e+02,3.519282e+00,1.988535e+01,17.291775,2.881962
148.5000000000,387.50001000,0.00000000,-5.90000000,1.770308e-01,3.074667e-13,7.875092e-02,4.448430e-01,5.152266e+02,3.519700e+00,1.988185e+01,17.294367,2.882394
