T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
148.0000000000,4.00001000,0.00000000,1.50000000,9.571599e-04,-5.153649e-10,1.930418e-03,2.016819e+00,2.677725e+02,2.150862e+00,2.247129e+03,33.283625,8.320906
148.0000000000,4.00001000,0.00000000,2.00000000,1.007577e-03,1.336237e-14,2.439627e-03,2.421282e+00,2.677797e+02,2.150903e+00,2.134729e+03,31.896644,7.974161
148.0000000000,4.00001000,0.00000000,2.50000000,1.058005e-03,6.642564e-14,2.948885e-03,2.787212e+00,2.677884e+02,2.150953e+00,2.033026e+03,30.596244,7.649061
148.0000000000,4.00001000,0.00000000,3.00000000,1.108448e-03,2.221502e-13,3.458202e-03,3.119860e+00,2.677985e+02,2.151010e+00,1.940561e+03,29.380928,7.345232
148.0000000000,4.00001000,0.00000000,3.50000000,1.158904e-03,5.858194e-13,3.967587e-03,3.423567e+00,2.678102e+02,2.151077e+00,1.856129e+03,28.249221,7.062305
148.0000000000,4.00001000,0.00000000,4.00000000,1.209377e-03,1.318117e-12,4.477051e-03,3.701948e+00,2.678233e+02,2.151151e+00,1.778727e+03,27.199669,6.799917
148.0000000000,4.00001000,0.00000000,4.50000000,1.259866e-03,2.646610e-12,4.986603e-03,3.958042e+00,2.678379e+02,2.151233e+00,1.707510e+03,26.230840,6.557710
148.0000000000,4.00001000,0.00000000,5.00000000,1.310373e-03,4.877626e-12,5.496253e-03,4.194418e+00,2.678540e+02,2.151324e+00,1.641764e+03,25.341325,6.335331
148.0000000000,5.00001000,0.00000000,-10.00000000,2.102274e-09,-4.586845e-10,-9.689742e-03,-4.609172e+06,2.680122e+02,2.152177e+00,1.023738e+09,86.436699,21.609175
148.0000000000,5.00001000,0.00000000,-9.50000000,5.043292e-05,-3.618182e-10,-9.178955e-03,-1.820032e+02,2.679860e+02,2.152032e+00,4.267117e+04,82.789471,20.697368
148.0000000000,5.00001000,0.00000000,-9.00000000,1.008510e-04,-2.820527e-10,-8.668344e-03,-8.595202e+01,2.679613e+02,2.151895e+00,2.133738e+04,79.266719,19.816680
148.0000000000,5.00001000,0.00000000,-8.50000000,1.512574e-04,-2.170169e-10,-8.157901e-03,-5.393389e+01,2.679381e+02,2.151767e+00,1.422586e+04,75.866393,18.966598
148.0000000000,5.00001000,0.00000000,-8.00000000,2.016534e-04,-1.645700e-10,-7.647614e-03,-3.792455e+01,2.679164e+02,2.151646e+00,1.067002e+04,72.586470,18.146617
148.0000000000,5.00001000,0.00000000,-7.50000000,2.520401e-04,-1.227892e-10,-7.137474e-03,-2.831880e+01,2.678961e+02,2.151534e+00,8.536476e+03,69.424956,17.356239
148.0000000000,5.00001000,0.00000000,-7.00000000,3.024187e-04,-8.995840e-11,-6.627470e-03,-2.191488e+01,2.678773e+02,2.151431e+00,7.114078e+03,66.379889,16.594972
148.0000000000,5.00001000,0.00000000,-6.50000000,3.527904e-04,-6.455640e-11,-6.117594e-03,-1.734059e+01,2.678600e+02,2.151335e+00,6.098054e+03,63.449332,15.862333
148.0000000000,5.00001000,0.00000000,-6.00000000,4.031563e-04,-4.524485e-11,-5.607835e-03,-1.390983e+01,2.678441e+02,2.151248e+00,5.336014e+03,60.631379,15.157845
148.0000000000,5.00001000,0.00000000,-5.50000000,4.535176e-04,-3.085679e-11,-5.098182e-03,-1.124142e+01,2.678297e+02,2.151169e+00,4.743297e+03,57.924152,14.481038
148.0000000000,5.00001000,0.00000000,-5.00000000,5.038755e-04,-2.038484e-11,-4.588627e-03,-9.106669e+00,2.678169e+02,2.151098e+00,4.269107e+03,55.325799,13.831450
148.0000000000,5.00001000,0.00000000,-4.50000000,5.542310e-04,-1.296939e-11,-4.079159e-03,-7.360034e+00,2.678054e+02,2.151036e+00,3.881117e+03,52.834495,13.208624
148.0000000000,5.00001000,0.00000000,-4.00000000,6.045855e-04,-7.886830e-12,-3.569769e-03,-5.904489e+00,2.677955e+02,2.150981e+00,3.557779e+03,50.448443,12.612111
148.0000000000,5.00001000,0.00000000,-3.50000000,6.549400e-04,-4.538081e-12,-3.060445e-03,-4.672864e+00,2.677870e+02,2.150935e+00,3.284171e+03,48.165872,12.041468
148.0000000000,5.00001000,0.00000000,-3.00000000,7.052957e-04,-2.436512e-12,-2.551180e-03,-3.617177e+00,2.677800e+02,2.150897e+00,3.049639e+03,45.985037,11.496259
148.0000000000,5.00001000,0.00000000,-2.50000000,7.556538e-04,-1.196403e-12,-2.041961e-03,-2.702245e+00,2.677745e+02,2.150868e+00,2.846367e+03,43.904218,10.976055
148.0000000000,5.00001000,0.00000000,-2.00000000,8.060155e-04,-5.211466e-13,-1.532781e-03,-1.901677e+00,2.677704e+02,2.150846e+00,2.668493e+03,41.921722,10.480431
148.0000000000,5.00001000,0.00000000,-1.50000000,8.563818e-04,-1.916449e-13,-1.023629e-03,-1.195295e+00,2.677678e+02,2.150833e+00,2.511535e+03,40.035880,10.008970
148.0000000000,5.00001000,0.00000000,-1.00000000,9.067541e-04,-5.432100e-14,-5.144941e-04,-5.674021e-01,2.677667e+02,2.150828e+00,2.372009e+03,38.245046,9.561262
148.0000000000,5.00001000,0.00000000,-0.50000000,9.571334e-04,-9.774835e-15,-5.367749e-06,-5.608152e-03,2.677671e+02,2.150832e+00,2.247160e+03,36.547602,9.136900
148.0000000000,5.00001000,0.00000000,0.00000000,1.007521e-03,7.948473e-10,5.037607e-04,5.000004e-01,2.677689e+02,2.150843e+00,2.134788e+03,34.941949,8.735487
148.0000000000,5.00001000,0.00000000,0.50000000,1.057918e-03,4.495610e-11,1.012900e-03,9.574471e-01,2.677722e+02,2.150863e+00,2.033110e+03,33.426517,8.356629
148.0000000000,5.00001000,0.00000000,1.00000000,1.108325e-03,-6.795281e-13,1.522062e-03,1.373299e+00,2.677770e+02,2.150891e+00,1.940668e+03,31.999755,7.999939
148.0000000000,5.00001000,0.00000000,1.50000000,1.158744e-03,-2.132305e-10,2.031254e-03,1.752979e+00,2.677833e+02,2.150928e+00,1.856257e+03,30.660138,7.665034
148.0000000000,5.00001000,0.00000000,2.00000000,1.209176e-03,6.579397e-15,2.540488e-03,2.101008e+00,2.677910e+02,2.150972e+00,1.778874e+03,29.406161,7.351540
148.0000000000,5.00001000,0.00000000,2.50000000,1.259622e-03,4.078923e-14,3.049774e-03,2.421181e+00,2.678002e+02,2.151025e+00,1.707675e+03,28.236342,7.059086
148.0000000000,5.00001000,0.00000000,3.00000000,1.310083e-03,1.529341e-13,3.559120e-03,2.716713e+00,2.678109e+02,2.151086e+00,1.641946e+03,27.149224,6.787306
148.0000000000,5.00001000,0.00000000,3.50000000,1.360561e-03,4.329076e-13,4.068537e-03,2.990338e+00,2.678231e+02,2.151155e+00,1.581080e+03,26.143368,6.535842
148.0000000000,5.00001000,0.00000000,4.00000000,1.411056e-03,1.022100e-12,4.578035e-03,3.244403e+00,2.678367e+02,2.151233e+00,1.524555e+03,25.217357,6.304339
148.0000000000,5.00001000,0.00000000,4.50000000,1.461570e-03,2.125112e-12,5.087624e-03,3.480931e+00,2.678518e+02,2.151318e+00,1.471923e+03,24.369797,6.092449
148.0000000000,5.00001000,0.00000000,5.00000000,1.512104e-03,4.021507e-12,5.597314e-03,3.701673e+00,2.678684e+02,2.151412e+00,1.422794e+03,23.599313,5.899828
148.0000000000,6.00001000,0.00000000,-10.00000000,2.017539e-04,-4.933305e-10,-9.588894e-03,-4.752769e+01,2.680133e+02,2.152183e+00,1.066737e+04,80.364214,20.091054
148.0000000000,6.00001000,0.00000000,-9.50000000,2.521587e-04,-3.904976e-10,-9.078132e-03,-3.600166e+01,2.679876e+02,2.152041e+00,8.534472e+03,76.911078,19.227769
148.0000000000,6.00001000,0.00000000,-9.00000000,3.025526e-04,-3.055715e-10,-8.567544e-03,-2.831753e+01,2.679634e+02,2.151908e+00,7.112507e+03,73.579048,18.394762
148.0000000000,6.00001000,0.00000000,-8.50000000,3.529368e-04,-2.361050e-10,-8.057120e-03,-2.282879e+01,2.679407e+02,2.151782e+00,6.096792e+03,70.366124,17.591531
148.0000000000,6.00001000,0.00000000,-8.00000000,4.033125e-04,-1.798849e-10,-7.546851e-03,-1.871217e+01,2.679195e+02,2.151665e+00,5.334983e+03,67.270334,16.817583
148.0000000000,6.00001000,0.00000000,-7.50000000,4.536807e-04,-1.349199e-10,-7.036727e-03,-1.551031e+01,2.678997e+02,2.151556e+00,4.742446e+03,64.289736,16.072434
148.0000000000,6.00001000,0.00000000,-7.00000000,5.040427e-04,-9.942931e-11,-6.526737e-03,-1.294878e+01,2.678814e+02,2.151456e+00,4.268400e+03,61.422416,15.355604
148.0000000000,6.00001000,0.00000000,-6.50000000,5.543997e-04,-7.183070e-11,-6.016871e-03,-1.085295e+01,2.678646e+02,2.151363e+00,3.880528e+03,58.666488,14.666622
148.0000000000,6.00001000,0.00000000,-6.00000000,6.047527e-04,-5.072861e-11,-5.507120e-03,-9.106400e+00,2.678493e+02,2.151279e+00,3.557288e+03,56.020092,14.005023
148.0000000000,6.00001000,0.00000000,-5.50000000,6.551030e-04,-3.490269e-11,-4.997474e-03,-7.628531e+00,2.678354e+02,2.151203e+00,3.283764e+03,53.481398,13.370350
148.0000000000,6.00001000,0.00000000,-5.00000000,7.054518e-04,-2.329586e-11,-4.487923e-03,-6.361771e+00,2.678230e+02,2.151136e+00,3.049302e+03,51.048601,12.762150
148.0000000000,6.00001000,0.00000000,-4.50000000,7.558001e-04,-1.500269e-11,-3.978456e-03,-5.263900e+00,2.678121e+02,2.151076e+00,2.846092e+03,48.719924,12.179981
148.0000000000,6.00001000,0.00000000,-4.00000000,8.061492e-04,-9.257483e-12,-3.469065e-03,-4.303254e+00,2.678027e+02,2.151025e+00,2.668272e+03,46.493613,11.623403
148.0000000000,6.00001000,0.00000000,-3.50000000,8.565003e-04,-5.422765e-12,-2.959738e-03,-3.455619e+00,2.677947e+02,2.150982e+00,2.511362e+03,44.367943,11.091986
148.0000000000,6.00001000,0.00000000,-3.00000000,9.068544e-04,-2.977352e-12,-2.450467e-03,-2.702162e+00,2.677882e+02,2.150948e+00,2.371878e+03,42.341213,10.585303
148.0000000000,6.00001000,0.00000000,-2.50000000,9.572128e-04,-1.504770e-12,-1.941241e-03,-2.028014e+00,2.677832e+02,2.150921e+00,2.247067e+03,40.411747,10.102937
148.0000000000,6.00001000,0.00000000,-2.00000000,1.007577e-03,-6.813091e-13,-1.432051e-03,-1.421282e+00,2.677797e+02,2.150903e+00,2.134729e+03,38.577894,9.644474
148.0000000000,6.00001000,0.00000000,-1.50000000,1.057947e-03,-2.645905e-13,-9.228858e-04,-8.723365e-01,2.677776e+02,2.150893e+00,2.033082e+03,36.838028,9.209507
148.0000000000,6.00001000,0.00000000,-1.00000000,1.108325e-03,-8.155697e-14,-4.137365e-04,-3.732989e-01,2.677770e+02,2.150891e+00,1.940668e+03,35.190545,8.797636
148.0000000000,6.00001000,0.00000000,-0.50000000,1.158712e-03,-1.694673e-14,9.540702e-05,8.233885e-02,2.677779e+02,2.150898e+00,1.856283e+03,33.633867,8.408467
148.0000000000,6.00001000,0.00000000,0.00000000,1.209109e-03,-1.398254e-15,6.045546e-04,5.000000e-01,2.677803e+02,2.150912e+00,1.778923e+03,32.166437,8.041609
148.0000000000,6.00001000,0.00000000,0.50000000,1.259518e-03,1.686321e-10,1.113716e-03,8.842404e-01,2.677841e+02,2.150935e+00,1.707745e+03,30.786724,7.696681
148.0000000000,6.00001000,0.00000000,1.00000000,1.309938e-03,-1.718651e-11,1.622902e-03,1.238914e+00,2.677894e+02,2.150967e+00,1.642036e+03,29.493217,7.373304
148.0000000000,6.00001000,0.00000000,1.50000000,1.360373e-03,-5.460927e-11,2.132121e-03,1.567306e+00,2.677962e+02,2.151006e+00,1.581189e+03,28.284428,7.071107
148.0000000000,6.00001000,0.00000000,2.00000000,1.410822e-03,2.786855e-15,2.641384e-03,1.872230e+00,2.678044e+02,2.151054e+00,1.524681e+03,27.158893,6.789723
148.0000000000,6.00001000,0.00000000,2.50000000,1.461287e-03,2.342139e-14,3.150700e-03,2.156113e+00,2.678141e+02,2.151110e+00,1.472065e+03,26.115166,6.528792
148.0000000000,6.00001000,0.00000000,3.00000000,1.511769e-03,1.013995e-13,3.660080e-03,2.421057e+00,2.678253e+02,2.151174e+00,1.422951e+03,25.151827,6.287957
148.0000000000,6.00001000,0.00000000,3.50000000,1.562270e-03,3.123696e-13,4.169533e-03,2.668895e+00,2.678380e+02,2.151246e+00,1.377001e+03,24.267474,6.066869
148.0000000000,6.00001000,0.00000000,4.00000000,1.612789e-03,7.795120e-13,4.679069e-03,2.901228e+00,2.678522e+02,2.151327e+00,1.333917e+03,23.460727,5.865182
148.0000000000,6.00001000,0.00000000,4.50000000,1.663330e-03,1.685722e-12,5.188698e-03,3.119465e+00,2.678678e+02,2.151416e+00,1.293439e+03,22.730226,5.682556
148.0000000000,6.00001000,0.00000000,5.00000000,1.713892e-03,3.284811e-12,5.698431e-03,3.324849e+00,2.678849e+02,2.151513e+00,1.255338e+03,22.074632,5.518658
148.0000000000,7.00001000,0.00000000,-10.00000000,4.035133e-04,-5.299708e-10,-9.488098e-03,-2.351372e+01,2.680163e+02,2.152202e+00,5.333657e+03,74.654747,18.663687
148.0000000000,7.00001000,0.00000000,-9.50000000,4.538941e-04,-4.209083e-10,-8.977357e-03,-1.977853e+01,2.679912e+02,2.152063e+00,4.741333e+03,71.389334,17.847334
148.0000000000,7.00001000,0.00000000,-9.00000000,5.042658e-04,-3.305828e-10,-8.466788e-03,-1.679033e+01,2.679675e+02,2.151933e+00,4.267457e+03,68.241755,17.060439
148.0000000000,7.00001000,0.00000000,-8.50000000,5.546297e-04,-2.564698e-10,-7.956380e-03,-1.434539e+01,2.679453e+02,2.151811e+00,3.879725e+03,65.210059,16.302515
148.0000000000,7.00001000,0.00000000,-8.00000000,6.049869e-04,-1.962827e-10,-7.446126e-03,-1.230791e+01,2.679246e+02,2.151697e+00,3.556600e+03,62.292325,15.573081
148.0000000000,7.00001000,0.00000000,-7.50000000,6.553386e-04,-1.479603e-10,-6.936013e-03,-1.058386e+01,2.679054e+02,2.151591e+00,3.283174e+03,59.486660,14.871665
148.0000000000,7.00001000,0.00000000,-7.00000000,7.056860e-04,-1.096562e-10,-6.426032e-03,-9.106079e+00,2.678876e+02,2.151493e+00,3.048797e+03,56.791198,14.197799
148.0000000000,7.00001000,0.00000000,-6.50000000,7.560301e-04,-7.972556e-11,-5.916174e-03,-7.825315e+00,2.678713e+02,2.151404e+00,2.845660e+03,54.204100,13.551025
148.0000000000,7.00001000,0.00000000,-6.00000000,8.063722e-04,-5.671481e-11,-5.406428e-03,-6.704630e+00,2.678565e+02,2.151323e+00,2.667904e+03,51.723554,12.930888
148.0000000000,7.00001000,0.00000000,-5.50000000,8.567135e-04,-3.934889e-11,-4.896784e-03,-5.715778e+00,2.678431e+02,2.151251e+00,2.511050e+03,49.347775,12.336944
148.0000000000,7.00001000,0.00000000,-5.00000000,9.070551e-04,-2.651997e-11,-4.387233e-03,-4.836787e+00,2.678313e+02,2.151186e+00,2.371616e+03,47.075005,11.768751
148.0000000000,7.00001000,0.00000000,-4.50000000,9.573981e-04,-1.727549e-11,-3.877764e-03,-4.050315e+00,2.678209e+02,2.151130e+00,2.246850e+03,44.903510,11.225877
148.0000000000,7.00001000,0.00000000,-4.00000000,1.007744e-03,-1.080657e-11,-3.368368e-03,-3.342484e+00,2.678120e+02,2.151082e+00,2.134552e+03,42.831582,10.707895
148.0000000000,7.00001000,0.00000000,-3.50000000,1.058093e-03,-6.436206e-12,-2.859034e-03,-2.702063e+00,2.678045e+02,2.151042e+00,2.032942e+03,40.857539,10.214385
148.0000000000,7.00001000,0.00000000,-3.00000000,1.108448e-03,-3.607446e-12,-2.349754e-03,-2.119860e+00,2.677985e+02,2.151010e+00,1.940561e+03,38.979723,9.744931
148.0000000000,7.00001000,0.00000000,-2.50000000,1.158808e-03,-1.871857e-12,-1.840517e-03,-1.588284e+00,2.677941e+02,2.150987e+00,1.856206e+03,37.196500,9.299125
148.0000000000,7.00001000,0.00000000,-2.00000000,1.209176e-03,-8.775917e-13,-1.331312e-03,-1.101008e+00,2.677910e+02,2.150972e+00,1.778874e+03,35.506262,8.876566
148.0000000000,7.00001000,0.00000000,-1.50000000,1.259553e-03,-3.576866e-13,-8.221311e-04,-6.527168e-01,2.677895e+02,2.150965e+00,1.707722e+03,33.907423,8.476856
148.0000000000,7.00001000,0.00000000,-1.00000000,1.309938e-03,-1.184978e-13,-3.129633e-04,-2.389145e-01,2.677894e+02,2.150967e+00,1.642036e+03,32.398420,8.099605
148.0000000000,7.00001000,0.00000000,-0.50000000,1.360335e-03,-2.778726e-14,1.962011e-04,1.442300e-01,2.677908e+02,2.150976e+00,1.581210e+03,30.977714,7.744429
148.0000000000,7.00001000,0.00000000,0.00000000,1.410744e-03,-3.065304e-15,7.053720e-04,5.000000e-01,2.677937e+02,2.150994e+00,1.524723e+03,29.643790,7.410948
148.0000000000,7.00001000,0.00000000,0.50000000,1.461166e-03,4.101775e-10,1.214559e-03,8.312263e-01,2.677980e+02,2.151020e+00,1.472126e+03,28.395153,7.098788
148.0000000000,7.00001000,0.00000000,1.00000000,1.511602e-03,-2.749797e-11,1.723772e-03,1.140361e+00,2.678038e+02,2.151055e+00,1.423030e+03,27.230331,6.807583
148.0000000000,7.00001000,0.00000000,1.50000000,1.562053e-03,-1.366726e-12,2.233022e-03,1.429543e+00,2.678111e+02,2.151097e+00,1.377096e+03,26.147875,6.536969
148.0000000000,7.00001000,0.00000000,2.00000000,1.612522e-03,-3.825053e-10,2.742317e-03,1.700639e+00,2.678199e+02,2.151148e+00,1.334027e+03,25.146357,6.286589
148.0000000000,7.00001000,0.00000000,2.50000000,1.663008e-03,1.230227e-14,3.251668e-03,1.955294e+00,2.678301e+02,2.151207e+00,1.293564e+03,24.224369,6.056092
148.0000000000,7.00001000,0.00000000,3.00000000,1.713513e-03,6.421162e-14,3.761085e-03,2.194956e+00,2.678418e+02,2.151274e+00,1.255476e+03,23.380525,5.845131
148.0000000000,7.00001000,0.00000000,3.50000000,1.764038e-03,2.191119e-13,4.270578e-03,2.420911e+00,2.678550e+02,2.151350e+00,1.219560e+03,22.613459,5.653365
148.0000000000,7.00001000,0.00000000,4.00000000,1.814584e-03,5.833198e-13,4.780156e-03,2.634299e+00,2.678697e+02,2.151434e+00,1.185635e+03,21.921827,5.480457
148.0000000000,7.00001000,0.00000000,4.50000000,1.865153e-03,1.318910e-12,5.289830e-03,2.836137e+00,2.678858e+02,2.151526e+00,1.153538e+03,21.304304,5.326076
148.0000000000,7.00001000,0.00000000,5.00000000,1.915745e-03,2.655371e-12,5.799609e-03,3.027338e+00,2.679034e+02,2.151626e+00,1.123127e+03,20.759584,5.189896
148.0000000000,8.00001000,0.00000000,-10.00000000,6.052882e-04,-5.686897e-10,-9.387350e-03,-1.550889e+01,2.680215e+02,2.152233e+00,3.555717e+03,69.296251,17.324063
148.0000000000,8.00001000,0.00000000,-9.50000000,6.556468e-04,-4.531268e-10,-8.876626e-03,-1.353873e+01,2.679969e+02,2.152098e+00,3.282404e+03,66.212379,16.553095
148.0000000000,8.00001000,0.00000000,-9.00000000,7.059983e-04,-3.571557e-10,-8.366072e-03,-1.184999e+01,2.679737e+02,2.151970e+00,3.048124e+03,63.243163,15.810791
148.0000000000,8.00001000,0.00000000,-8.50000000,7.563438e-04,-2.781735e-10,-7.855678e-03,-1.038638e+01,2.679520e+02,2.151851e+00,2.845070e+03,60.386705,15.096676
148.0000000000,8.00001000,0.00000000,-8.00000000,8.066845e-04,-2.138188e-10,-7.345433e-03,-9.105707e+00,2.679318e+02,2.151741e+00,2.667388e+03,57.641129,14.410282
148.0000000000,8.00001000,0.00000000,-7.50000000,8.570216e-04,-1.619597e-10,-6.835328e-03,-7.975678e+00,2.679131e+02,2.151638e+00,2.510600e+03,55.004590,13.751148
148.0000000000,8.00001000,0.00000000,-7.00000000,9.073562e-04,-1.206824e-10,-6.325353e-03,-6.971191e+00,2.678958e+02,2.151544e+00,2.371223e+03,52.475270,13.118818
148.0000000000,8.00001000,0.00000000,-6.50000000,9.576894e-04,-8.827908e-11,-5.815498e-03,-6.072426e+00,2.678801e+02,2.151458e+00,2.246509e+03,50.051376,12.512844
148.0000000000,8.00001000,0.00000000,-6.00000000,1.008023e-03,-6.323643e-11,-5.305753e-03,-5.263526e+00,2.678658e+02,2.151380e+00,2.134258e+03,47.731142,11.932785
148.0000000000,8.00001000,0.00000000,-5.50000000,1.058357e-03,-4.422370e-11,-4.796108e-03,-4.531655e+00,2.678529e+02,2.151310e+00,2.032689e+03,45.512827,11.378207
148.0000000000,8.00001000,0.00000000,-5.00000000,1.108693e-03,-3.008105e-11,-4.286553e-03,-3.866312e+00,2.678416e+02,2.151249e+00,1.940347e+03,43.394717,10.848679
148.0000000000,8.00001000,0.00000000,-4.50000000,1.159033e-03,-1.980777e-11,-3.777078e-03,-3.258819e+00,2.678317e+02,2.151196e+00,1.856027e+03,41.375123,10.343781
148.0000000000,8.00001000,0.00000000,-4.00000000,1.209377e-03,-1.255048e-11,-3.267674e-03,-2.701948e+00,2.678233e+02,2.151151e+00,1.778727e+03,39.452380,9.863095
148.0000000000,8.00001000,0.00000000,-3.50000000,1.259727e-03,-7.591506e-12,-2.758330e-03,-2.189626e+00,2.678164e+02,2.151114e+00,1.707604e+03,37.624848,9.406212
148.0000000000,8.00001000,0.00000000,-3.00000000,1.310083e-03,-4.337056e-12,-2.249037e-03,-1.716713e+00,2.678109e+02,2.151086e+00,1.641946e+03,35.890910,8.972727
148.0000000000,8.00001000,0.00000000,-2.50000000,1.360448e-03,-2.305463e-12,-1.739784e-03,-1.278831e+00,2.678069e+02,2.151066e+00,1.581145e+03,34.248974,8.562244
148.0000000000,8.00001000,0.00000000,-2.00000000,1.410822e-03,-1.115537e-12,-1.230562e-03,-8.722304e-01,2.678044e+02,2.151054e+00,1.524681e+03,32.697473,8.174368
148.0000000000,8.00001000,0.00000000,-1.50000000,1.461206e-03,-4.747572e-13,-7.213607e-04,-4.936748e-01,2.678034e+02,2.151050e+00,1.472106e+03,31.234860,7.808715
148.0000000000,8.00001000,0.00000000,-1.00000000,1.511602e-03,-1.675138e-13,-2.121706e-04,-1.403614e-01,2.678038e+02,2.151055e+00,1.423030e+03,29.859612,7.464903
148.0000000000,8.00001000,0.00000000,-0.50000000,1.562010e-03,-4.350813e-14,2.970185e-04,1.901514e-01,2.678057e+02,2.151067e+00,1.377115e+03,28.570229,7.142557
148.0000000000,8.00001000,0.00000000,0.00000000,1.612432e-03,-5.956216e-15,8.062162e-04,5.000000e-01,2.678091e+02,2.151088e+00,1.334064e+03,27.365234,6.841309
148.0000000000,8.00001000,0.00000000,0.50000000,1.662870e-03,8.080803e-10,1.315433e-03,7.910621e-01,2.678140e+02,2.151118e+00,1.293618e+03,26.243170,6.560792
148.0000000000,8.00001000,0.00000000,1.00000000,1.713323e-03,6.724335e-12,1.824678e-03,1.064993e+00,2.678203e+02,2.151155e+00,1.255546e+03,25.202603,6.300651
148.0000000000,8.00001000,0.00000000,1.50000000,1.763794e-03,-1.529797e-11,2.333961e-03,1.323262e+00,2.678281e+02,2.151201e+00,1.219644e+03,24.242120,6.060530
148.0000000000,8.00001000,0.00000000,2.00000000,1.814283e-03,-1.290207e-10,2.843293e-03,1.567172e+00,2.678374e+02,2.151255e+00,1.185733e+03,23.360328,5.840082
148.0000000000,8.00001000,0.00000000,2.50000000,1.864792e-03,5.667139e-15,3.352683e-03,1.797886e+00,2.678482e+02,2.151317e+00,1.153650e+03,22.555855,5.638964
148.0000000000,8.00001000,0.00000000,3.00000000,1.915322e-03,3.832495e-14,3.862140e-03,2.016445e+00,2.678604e+02,2.151387e+00,1.123251e+03,21.827352,5.456838
148.0000000000,8.00001000,0.00000000,3.50000000,1.965873e-03,1.485085e-13,4.371676e-03,2.223783e+00,2.678741e+02,2.151466e+00,1.094407e+03,21.173487,5.293372
148.0000000000,8.00001000,0.00000000,4.00000000,2.016448e-03,4.268959e-13,4.881300e-03,2.420742e+00,2.678893e+02,2.151553e+00,1.067001e+03,20.592948,5.148237
148.0000000000,8.00001000,0.00000000,4.50000000,2.067047e-03,1.015945e-12,5.391022e-03,2.608078e+00,2.679059e+02,2.151648e+00,1.040928e+03,20.084445,5.021111
