T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
157.0000000000,35.00001000,0.00000000,-5.00000000,1.125901e-02,3.188428e-16,-7.978055e-04,-7.085927e-02,4.194755e+02,3.142249e+00,2.790875e+02,4.290787,1.072697
157.0000000000,35.00001000,0.00000000,-4.00000000,1.143299e-02,-1.207324e-09,5.745690e-04,5.025535e-02,4.194974e+02,3.142390e+00,2.748528e+02,4.310058,1.077514
157.0000000000,35.00001000,0.00000000,-3.00000000,1.160731e-02,-8.068254e-10,1.947066e-03,1.677448e-01,4.195278e+02,3.142575e+00,2.707410e+02,4.407854,1.101964
157.0000000000,35.00001000,0.00000000,-2.00000000,1.178200e-02,-5.192872e-10,3.319782e-03,2.817673e-01,4.195668e+02,3.142806e+00,2.667465e+02,4.581969,1.145492
157.0000000000,35.00001000,0.00000000,-1.00000000,1.195706e-02,-3.191909e-10,4.692813e-03,3.924722e-01,4.196143e+02,3.143083e+00,2.628642e+02,4.830248,1.207562
157.0000000000,35.00001000,0.00000000,0.00000000,1.213251e-02,-1.851480e-10,6.066255e-03,5.000000e-01,4.196702e+02,3.143404e+00,2.590894e+02,5.150587,1.287647
157.0000000000,35.00001000,0.00000000,1.00000000,1.230837e-02,-9.953592e-11,7.440206e-03,6.044835e-01,4.197347e+02,3.143772e+00,2.554174e+02,5.540937,1.385234
157.0000000000,35.00001000,0.00000000,2.00000000,1.248465e-02,-4.813654e-11,8.814761e-03,7.060481e-01,4.198078e+02,3.144184e+00,2.518441e+02,5.999296,1.499824
157.0000000000,35.00001000,0.00000000,3.00000000,1.266136e-02,-1.977441e-11,1.019002e-02,8.048123e-01,4.198893e+02,3.144643e+00,2.483654e+02,6.523712,1.630928
157.0000000000,35.00001000,0.00000000,4.00000000,1.283852e-02,-5.955821e-12,1.156607e-02,9.008882e-01,4.199794e+02,3.145146e+00,2.449773e+02,7.112278,1.778070
157.0000000000,35.00001000,0.00000000,5.00000000,1.301615e-02,-5.086065e-13,1.294302e-02,9.943818e-01,4.200781e+02,3.145696e+00,2.416764e+02,7.763138,1.940784
157.0000000000,36.00001000,0.00000000,-14.00000000,1.005624e-02,1.342498e-14,-1.298820e-02,-1.291556e+00,4.197589e+02,3.143589e+00,3.126009e+02,7.725443,1.931361
157.0000000000,36.00001000,0.00000000,-13.00000000,1.022779e-02,9.661932e-15,-1.161236e-02,-1.135373e+00,4.197060e+02,3.143331e+00,3.073323e+02,6.974392,1.743598
157.0000000000,36.00001000,0.00000000,-12.00000000,1.039958e-02,6.845938e-15,-1.023725e-02,-9.843912e-01,4.196616e+02,3.143118e+00,3.022352e+02,6.322838,1.580709
157.0000000000,36.00001000,0.00000000,-11.00000000,1.057160e-02,4.740415e-15,-8.862782e-03,-8.383577e-01,4.196257e+02,3.142951e+00,2.973013e+02,5.768071,1.442018
157.0000000000,36.00001000,0.00000000,-10.00000000,1.074388e-02,3.249074e-15,-7.488854e-03,-6.970343e-01,4.195984e+02,3.142829e+00,2.925227e+02,5.307447,1.326862
157.0000000000,36.00001000,0.00000000,-9.00000000,1.091643e-02,2.206045e-15,-6.115369e-03,-5.601984e-01,4.195795e+02,3.142752e+00,2.878918e+02,4.938387,1.234597
157.0000000000,36.00001000,0.00000000,-8.00000000,1.108927e-02,1.431318e-15,-4.742231e-03,-4.276412e-01,4.195691e+02,3.142721e+00,2.834019e+02,4.658372,1.164593
157.0000000000,36.00001000,0.00000000,-7.00000000,1.126241e-02,8.901870e-16,-3.369342e-03,-2.991669e-01,4.195672e+02,3.142735e+00,2.790463e+02,4.464946,1.116237
157.0000000000,36.00001000,0.00000000,-6.00000000,1.143587e-02,5.725339e-16,-1.996605e-03,-1.745915e-01,4.195739e+02,3.142794e+00,2.748191e+02,4.355712,1.088928
157.0000000000,36.00001000,0.00000000,-5.00000000,1.160965e-02,3.354884e-16,-6.239255e-04,-5.374197e-02,4.195890e+02,3.142899e+00,2.707144e+02,4.328331,1.082083
157.0000000000,36.00001000,0.00000000,-4.00000000,1.178378e-02,1.807093e-16,7.487948e-04,6.354455e-02,4.196127e+02,3.143049e+00,2.667268e+02,4.380520,1.095130
157.0000000000,36.00001000,0.00000000,-3.00000000,1.195826e-02,-8.983834e-10,2.121652e-03,1.774214e-01,4.196449e+02,3.143245e+00,2.628513e+02,4.510052,1.127513
157.0000000000,36.00001000,0.00000000,-2.00000000,1.213312e-02,-5.838384e-10,3.494742e-03,2.880332e-01,4.196855e+02,3.143485e+00,2.590830e+02,4.714754,1.178689
157.0000000000,36.00001000,0.00000000,-1.00000000,1.230837e-02,-3.631096e-10,4.868162e-03,3.955165e-01,4.197347e+02,3.143772e+00,2.554174e+02,4.992505,1.248126
157.0000000000,36.00001000,0.00000000,0.00000000,1.248402e-02,-2.137325e-10,6.242009e-03,5.000000e-01,4.197925e+02,3.144103e+00,2.518503e+02,5.341236,1.335309
157.0000000000,36.00001000,0.00000000,1.00000000,1.266008e-02,-1.171070e-10,7.616378e-03,6.016056e-01,4.198587e+02,3.144481e+00,2.483776e+02,5.758928,1.439732
157.0000000000,36.00001000,0.00000000,2.00000000,1.283658e-02,-5.813508e-11,8.991366e-03,7.004486e-01,4.199335e+02,3.144903e+00,2.449954e+02,6.243611,1.560903
157.0000000000,36.00001000,0.00000000,3.00000000,1.301353e-02,-2.485937e-11,1.036707e-02,7.966380e-01,4.200168e+02,3.145372e+00,2.417002e+02,6.793362,1.698341
157.0000000000,36.00001000,0.00000000,4.00000000,1.319093e-02,-8.102275e-12,1.174359e-02,8.902772e-01,4.201087e+02,3.145885e+00,2.384885e+02,7.406307,1.851577
157.0000000000,37.00001000,0.00000000,-14.00000000,1.040638e-02,1.516444e-14,-1.281673e-02,-1.231623e+00,4.198605e+02,3.144170e+00,3.021387e+02,7.452606,1.863152
157.0000000000,37.00001000,0.00000000,-13.00000000,1.057798e-02,1.098415e-14,-1.144066e-02,-1.081554e+00,4.198093e+02,3.143922e+00,2.972137e+02,6.745374,1.686344
157.0000000000,37.00001000,0.00000000,-12.00000000,1.074983e-02,7.781560e-15,-1.006532e-02,-9.363234e-01,4.197666e+02,3.143719e+00,2.924436e+02,6.136138,1.534034
157.0000000000,37.00001000,0.00000000,-11.00000000,1.092193e-02,5.492879e-15,-8.690592e-03,-7.957012e-01,4.197325e+02,3.143561e+00,2.878211e+02,5.622232,1.405558
157.0000000000,37.00001000,0.00000000,-10.00000000,1.109430e-02,3.782050e-15,-7.316394e-03,-6.594734e-01,4.197068e+02,3.143449e+00,2.833392e+02,5.201054,1.300263
157.0000000000,37.00001000,0.00000000,-9.00000000,1.126695e-02,2.527860e-15,-5.942624e-03,-5.274387e-01,4.196896e+02,3.143382e+00,2.789915e+02,4.870065,1.217516
157.0000000000,37.00001000,0.00000000,-8.00000000,1.143990e-02,1.664481e-15,-4.569187e-03,-3.994081e-01,4.196810e+02,3.143361e+00,2.747718e+02,4.626788,1.156697
157.0000000000,37.00001000,0.00000000,-7.00000000,1.161316e-02,1.080666e-15,-3.195984e-03,-2.752038e-01,4.196808e+02,3.143385e+00,2.706745e+02,4.468806,1.117201
157.0000000000,37.00001000,0.00000000,-6.00000000,1.178674e-02,6.613337e-16,-1.822920e-03,-1.546585e-01,4.196892e+02,3.143454e+00,2.666940e+02,4.393757,1.098439
157.0000000000,37.00001000,0.00000000,-5.00000000,1.196067e-02,3.638942e-16,-4.498979e-04,-3.761478e-02,4.197061e+02,3.143568e+00,2.628254e+02,4.399342,1.099835
157.0000000000,37.00001000,0.00000000,-4.00000000,1.213495e-02,2.612300e-16,9.231794e-04,7.607605e-02,4.197315e+02,3.143728e+00,2.590639e+02,4.483312,1.120828
157.0000000000,37.00001000,0.00000000,-3.00000000,1.230961e-02,-9.982166e-10,2.296408e-03,1.865541e-01,4.197654e+02,3.143934e+00,2.554049e+02,4.643476,1.160869
157.0000000000,37.00001000,0.00000000,-2.00000000,1.248465e-02,-6.547647e-10,3.669885e-03,2.939518e-01,4.198078e+02,3.144184e+00,2.518441e+02,4.877694,1.219423
157.0000000000,37.00001000,0.00000000,-1.00000000,1.266008e-02,-4.118144e-10,5.043706e-03,3.983943e-01,4.198587e+02,3.144481e+00,2.483776e+02,5.183878,1.295969
157.0000000000,37.00001000,0.00000000,0.00000000,1.283594e-02,-2.457978e-10,6.417968e-03,5.000000e-01,4.199182e+02,3.144822e+00,2.450014e+02,5.559991,1.389998
157.0000000000,37.00001000,0.00000000,1.00000000,1.301222e-02,-1.371095e-10,7.792767e-03,5.988808e-01,4.199862e+02,3.145210e+00,2.417121e+02,6.004047,1.501012
157.0000000000,37.00001000,0.00000000,2.00000000,1.318894e-02,-6.974422e-11,9.168201e-03,6.951430e-01,4.200627e+02,3.145642e+00,2.385060e+02,6.514104,1.628526
157.0000000000,37.00001000,0.00000000,3.00000000,1.336612e-02,-3.093536e-11,1.054437e-02,7.888872e-01,4.201478e+02,3.146121e+00,2.353802e+02,7.088271,1.772068
157.0000000000,37.00001000,0.00000000,4.00000000,1.354378e-02,-1.079418e-11,1.192136e-02,8.802089e-01,4.202414e+02,3.146644e+00,2.323313e+02,7.724699,1.931175
157.0000000000,38.00001000,0.00000000,-15.00000000,1.058543e-02,2.335753e-14,-1.402233e-02,-1.324681e+00,4.200237e+02,3.145055e+00,2.971115e+02,7.987767,1.996942
157.0000000000,38.00001000,0.00000000,-14.00000000,1.075686e-02,1.718406e-14,-1.264522e-02,-1.175549e+00,4.199656e+02,3.144771e+00,2.923503e+02,7.223684,1.805921
157.0000000000,38.00001000,0.00000000,-13.00000000,1.092852e-02,1.242013e-14,-1.126891e-02,-1.031147e+00,4.199161e+02,3.144533e+00,2.877363e+02,6.558828,1.639707
157.0000000000,38.00001000,0.00000000,-12.00000000,1.110044e-02,8.935656e-15,-9.893309e-03,-8.912540e-01,4.198751e+02,3.144339e+00,2.832627e+02,5.990508,1.497627
157.0000000000,38.00001000,0.00000000,-11.00000000,1.127262e-02,6.258536e-15,-8.518318e-03,-7.556646e-01,4.198427e+02,3.144192e+00,2.789230e+02,5.516102,1.379025
157.0000000000,38.00001000,0.00000000,-10.00000000,1.144508e-02,4.310747e-15,-7.143838e-03,-6.241844e-01,4.198187e+02,3.144089e+00,2.747111e+02,5.133049,1.283262
157.0000000000,38.00001000,0.00000000,-9.00000000,1.161783e-02,2.919023e-15,-5.769773e-03,-4.966308e-01,4.198033e+02,3.144032e+00,2.706213e+02,4.838849,1.209712
157.0000000000,38.00001000,0.00000000,-8.00000000,1.179089e-02,1.931429e-15,-4.396025e-03,-3.728322e-01,4.197963e+02,3.144020e+00,2.666482e+02,4.631065,1.157766
157.0000000000,38.00001000,0.00000000,-7.00000000,1.196428e-02,1.278801e-15,-3.022497e-03,-2.526267e-01,4.197979e+02,3.144054e+00,2.627867e+02,4.507317,1.126829
157.0000000000,38.00001000,0.00000000,-6.00000000,1.213801e-02,8.420656e-16,-1.649094e-03,-1.358620e-01,4.198080e+02,3.144133e+00,2.590321e+02,4.465282,1.116320
157.0000000000,38.00001000,0.00000000,-5.00000000,1.231209e-02,4.620663e-16,-2.757172e-04,-2.239403e-02,4.198266e+02,3.144258e+00,2.553798e+02,4.502693,1.125673
157.0000000000,38.00001000,0.00000000,-4.00000000,1.248653e-02,2.787202e-16,1.097729e-03,8.791304e-02,4.198537e+02,3.144427e+00,2.518256e+02,4.617340,1.154335
157.0000000000,38.00001000,0.00000000,-3.00000000,1.266136e-02,-1.106898e-09,2.471341e-03,1.951876e-01,4.198893e+02,3.144643e+00,2.483654e+02,4.807063,1.201766
157.0000000000,38.00001000,0.00000000,-2.00000000,1.283658e-02,-7.325466e-10,3.845215e-03,2.995513e-01,4.199335e+02,3.144903e+00,2.449954e+02,5.069756,1.267439
157.0000000000,38.00001000,0.00000000,-1.00000000,1.301222e-02,-4.657013e-10,5.219449e-03,4.011191e-01,4.199862e+02,3.145210e+00,2.417121e+02,5.403364,1.350841
157.0000000000,38.00001000,0.00000000,0.00000000,1.318828e-02,-2.816635e-10,6.594139e-03,5.000000e-01,4.200474e+02,3.145561e+00,2.385119e+02,5.805880,1.451470
157.0000000000,38.00001000,0.00000000,1.00000000,1.336478e-02,-1.597950e-10,7.969380e-03,5.962972e-01,4.201171e+02,3.145958e+00,2.353917e+02,6.275349,1.568837
157.0000000000,38.00001000,0.00000000,2.00000000,1.354174e-02,-8.315574e-11,9.345271e-03,6.901088e-01,4.201954e+02,3.146401e+00,2.323484e+02,6.809858,1.702465
157.0000000000,38.00001000,0.00000000,3.00000000,1.371916e-02,-3.814244e-11,1.072191e-02,7.815277e-01,4.202823e+02,3.146889e+00,2.293791e+02,7.407546,1.851886
157.0000000000,39.00001000,0.00000000,-15.00000000,1.093622e-02,2.624942e-14,-1.385099e-02,-1.266525e+00,4.201305e+02,3.145666e+00,2.876374e+02,7.758906,1.939727
157.0000000000,39.00001000,0.00000000,-14.00000000,1.110770e-02,1.941133e-14,-1.247365e-02,-1.122973e+00,4.200742e+02,3.145392e+00,2.831722e+02,7.037257,1.759314
157.0000000000,39.00001000,0.00000000,-13.00000000,1.127942e-02,1.409724e-14,-1.109709e-02,-9.838348e-01,4.200264e+02,3.145163e+00,2.788408e+02,6.413372,1.603343
157.0000000000,39.00001000,0.00000000,-12.00000000,1.145141e-02,1.012184e-14,-9.721225e-03,-8.489106e-01,4.199871e+02,3.144980e+00,2.746368e+02,5.884607,1.471152
157.0000000000,39.00001000,0.00000000,-11.00000000,1.162368e-02,7.158068e-15,-8.345955e-03,-7.180133e-01,4.199564e+02,3.144842e+00,2.705548e+02,5.448379,1.362095
157.0000000000,39.00001000,0.00000000,-10.00000000,1.179624e-02,4.979810e-15,-6.971182e-03,-5.909667e-01,4.199341e+02,3.144749e+00,2.665892e+02,5.102166,1.275542
157.0000000000,39.00001000,0.00000000,-9.00000000,1.196910e-02,3.378849e-15,-5.596809e-03,-4.676049e-01,4.199204e+02,3.144702e+00,2.627351e+02,4.843510,1.210877
157.0000000000,39.00001000,0.00000000,-8.00000000,1.214228e-02,2.252443e-15,-4.222739e-03,-3.477714e-01,4.199152e+02,3.144700e+00,2.589875e+02,4.670009,1.167502
157.0000000000,39.00001000,0.00000000,-7.00000000,1.231580e-02,1.472371e-15,-2.848875e-03,-2.313186e-01,4.199185e+02,3.144744e+00,2.553421e+02,4.579320,1.144830
157.0000000000,39.00001000,0.00000000,-6.00000000,1.248967e-02,8.960416e-16,-1.475120e-03,-1.181072e-01,4.199303e+02,3.144832e+00,2.517946e+02,4.569158,1.142290
157.0000000000,39.00001000,0.00000000,-5.00000000,1.266391e-02,5.905822e-16,-1.013776e-04,-8.005236e-03,4.199506e+02,3.144967e+00,2.483410e+02,4.637290,1.159323
157.0000000000,39.00001000,0.00000000,-4.00000000,1.283852e-02,3.481423e-16,1.272449e-03,9.911181e-02,4.199794e+02,3.145146e+00,2.449773e+02,4.781539,1.195385
157.0000000000,39.00001000,0.00000000,-3.00000000,1.301353e-02,-1.225031e-09,2.646456e-03,2.033619e-01,4.200168e+02,3.145372e+00,2.417002e+02,4.999780,1.249945
157.0000000000,39.00001000,0.00000000,-2.00000000,1.318894e-02,-8.176906e-10,4.020740e-03,3.048569e-01,4.200627e+02,3.145642e+00,2.385060e+02,5.289938,1.322484
157.0000000000,39.00001000,0.00000000,-1.00000000,1.336478e-02,-5.251896e-10,5.395399e-03,4.037028e-01,4.201171e+02,3.145958e+00,2.353917e+02,5.649988,1.412497
157.0000000000,39.00001000,0.00000000,0.00000000,1.354106e-02,-3.216702e-10,6.770527e-03,5.000000e-01,4.201801e+02,3.146320e+00,2.323541e+02,6.077957,1.519489
157.0000000000,39.00001000,0.00000000,1.00000000,1.371778e-02,-1.854335e-10,8.146223e-03,5.938440e-01,4.202516e+02,3.146727e+00,2.293904e+02,6.571915,1.642979
157.0000000000,39.00001000,0.00000000,2.00000000,1.389498e-02,-9.857724e-11,9.522583e-03,6.853254e-01,4.203316e+02,3.147180e+00,2.264976e+02,7.129982,1.782496
157.0000000000,39.00001000,0.00000000,3.00000000,1.407266e-02,-4.663375e-11,1.089970e-02,7.745306e-01,4.204202e+02,3.147678e+00,2.236733e+02,7.750321,1.937580
157.0000000000,40.00001000,0.00000000,-15.00000000,1.128737e-02,2.954246e-14,-1.367961e-02,-1.211940e+00,4.202409e+02,3.146297e+00,2.787449e+02,7.572564,1.893141
157.0000000000,40.00001000,0.00000000,-14.00000000,1.145890e-02,2.189693e-14,-1.230202e-02,-1.073577e+00,4.201863e+02,3.146033e+00,2.745492e+02,6.891942,1.722985
157.0000000000,40.00001000,0.00000000,-13.00000000,1.163070e-02,1.596839e-14,-1.092520e-02,-9.393417e-01,4.201402e+02,3.145814e+00,2.704751e+02,6.307666,1.576917
157.0000000000,40.00001000,0.00000000,-12.00000000,1.180277e-02,1.151585e-14,-9.549058e-03,-8.090526e-01,4.201026e+02,3.145640e+00,2.665172e+02,5.817131,1.454283
157.0000000000,40.00001000,0.00000000,-11.00000000,1.197512e-02,8.123664e-15,-8.173498e-03,-6.825398e-01,4.200736e+02,3.145512e+00,2.626705e+02,5.417795,1.354449
157.0000000000,40.00001000,0.00000000,-10.00000000,1.214778e-02,5.723301e-15,-6.798420e-03,-5.596428e-01,4.200530e+02,3.145429e+00,2.589303e+02,5.107175,1.276794
157.0000000000,40.00001000,0.00000000,-9.00000000,1.232076e-02,3.870525e-15,-5.423728e-03,-4.402104e-01,4.200410e+02,3.145392e+00,2.552920e+02,4.882851,1.220713
157.0000000000,40.00001000,0.00000000,-8.00000000,1.249407e-02,2.612344e-15,-4.049324e-03,-3.240996e-01,4.200375e+02,3.145400e+00,2.517513e+02,4.742457,1.185614
157.0000000000,40.00001000,0.00000000,-7.00000000,1.266773e-02,1.683845e-15,-2.675111e-03,-2.111752e-01,4.200425e+02,3.145453e+00,2.483044e+02,4.683688,1.170922
157.0000000000,40.00001000,0.00000000,-6.00000000,1.284175e-02,1.091917e-15,-1.300993e-03,-1.013096e-01,4.200560e+02,3.145552e+00,2.449473e+02,4.704291,1.176073
157.0000000000,40.00001000,0.00000000,-5.00000000,1.301615e-02,6.595824e-16,7.312681e-05,5.618161e-03,4.200781e+02,3.145696e+00,2.416764e+02,4.802069,1.200517
157.0000000000,40.00001000,0.00000000,-4.00000000,1.319093e-02,3.700006e-16,1.447346e-03,1.097228e-01,4.201087e+02,3.145885e+00,2.384885e+02,4.974878,1.243720
157.0000000000,40.00001000,0.00000000,-3.00000000,1.336612e-02,2.240140e-16,2.821760e-03,2.111128e-01,4.201478e+02,3.146121e+00,2.353802e+02,5.220624,1.305156
157.0000000000,40.00001000,0.00000000,-2.00000000,1.354174e-02,-9.107306e-10,4.196465e-03,3.098912e-01,4.201954e+02,3.146401e+00,2.323484e+02,5.537265,1.384316
157.0000000000,40.00001000,0.00000000,-1.00000000,1.371778e-02,-5.907231e-10,5.571560e-03,4.061560e-01,4.202516e+02,3.146727e+00,2.293904e+02,5.922806,1.480701
157.0000000000,40.00001000,0.00000000,0.00000000,1.389428e-02,-3.661799e-10,6.947140e-03,5.000000e-01,4.203163e+02,3.147099e+00,2.265032e+02,6.375302,1.593825
157.0000000000,40.00001000,0.00000000,1.00000000,1.407124e-02,-2.143140e-10,8.323301e-03,5.915116e-01,4.203896e+02,3.147516e+00,2.236843e+02,6.892854,1.723213
157.0000000000,40.00001000,0.00000000,2.00000000,1.424868e-02,-1.162328e-10,9.700141e-03,6.807747e-01,4.204714e+02,3.147979e+00,2.209313e+02,7.473608,1.868402
157.0000000000,41.00001000,0.00000000,-15.00000000,1.163889e-02,3.320080e-14,-1.350817e-02,-1.160607e+00,4.203547e+02,3.146948e+00,2.703821e+02,7.427356,1.856839
157.0000000000,41.00001000,0.00000000,-14.00000000,1.181049e-02,2.462197e-14,-1.213032e-02,-1.027081e+00,4.203018e+02,3.146693e+00,2.664321e+02,6.786397,1.696599
157.0000000000,41.00001000,0.00000000,-13.00000000,1.198235e-02,1.802805e-14,-1.075323e-02,-8.974222e-01,4.202574e+02,3.146484e+00,2.625931e+02,6.240404,1.560101
157.0000000000,41.00001000,0.00000000,-12.00000000,1.215451e-02,1.300082e-14,-9.376803e-03,-7.714671e-01,4.202216e+02,3.146320e+00,2.588603e+02,5.786813,1.446703
157.0000000000,41.00001000,0.00000000,-11.00000000,1.232696e-02,9.266337e-15,-8.000940e-03,-6.490601e-01,4.201942e+02,3.146202e+00,2.552293e+02,5.423120,1.355780
157.0000000000,41.00001000,0.00000000,-10.00000000,1.249973e-02,6.479779e-15,-6.625546e-03,-5.300550e-01,4.201754e+02,3.146129e+00,2.516957e+02,5.146880,1.286720
157.0000000000,41.00001000,0.00000000,-9.00000000,1.267283e-02,4.464734e-15,-5.250522e-03,-4.143133e-01,4.201651e+02,3.146101e+00,2.482556e+02,4.955710,1.238928
157.0000000000,41.00001000,0.00000000,-8.00000000,1.284628e-02,2.964038e-15,-3.875773e-03,-3.017040e-01,4.201633e+02,3.146119e+00,2.449051e+02,4.847282,1.211820
157.0000000000,41.00001000,0.00000000,-7.00000000,1.302008e-02,1.991706e-15,-2.501200e-03,-1.921033e-01,4.201701e+02,3.146182e+00,2.416408e+02,4.819323,1.204831
157.0000000000,41.00001000,0.00000000,-6.00000000,1.319425e-02,1.268234e-15,-1.126708e-03,-8.539382e-02,4.201853e+02,3.146291e+00,2.384592e+02,4.869615,1.217404
157.0000000000,41.00001000,0.00000000,-5.00000000,1.336882e-02,7.909545e-16,2.478016e-04,1.853580e-02,4.202091e+02,3.146445e+00,2.353570e+02,4.995996,1.248999
157.0000000000,41.00001000,0.00000000,-4.00000000,1.354378e-02,4.552068e-16,1.622424e-03,1.197911e-01,4.202414e+02,3.146644e+00,2.323313e+02,5.196351,1.299088
157.0000000000,41.00001000,0.00000000,-3.00000000,1.371916e-02,2.428120e-16,2.997257e-03,2.184723e-01,4.202823e+02,3.146889e+00,2.293791e+02,5.468620,1.367155
157.0000000000,41.00001000,0.00000000,-2.00000000,1.389498e-02,-1.012229e-09,4.372396e-03,3.146745e-01,4.203316e+02,3.147180e+00,2.264976e+02,5.810790,1.452698
157.0000000000,41.00001000,0.00000000,-1.00000000,1.407124e-02,-6.627713e-10,5.747938e-03,4.084884e-01,4.203896e+02,3.147516e+00,2.236843e+02,6.220896,1.555224
157.0000000000,41.00001000,0.00000000,0.00000000,1.424796e-02,-4.155779e-10,7.123981e-03,5.000000e-01,4.204560e+02,3.147897e+00,2.209367e+02,6.697023,1.674256
157.0000000000,41.00001000,0.00000000,1.00000000,1.442516e-02,-2.467456e-10,8.500620e-03,5.892912e-01,4.205310e+02,3.148325e+00,2.182523e+02,7.237298,1.809324
157.0000000000,41.00001000,0.00000000,2.00000000,1.460285e-02,-1.363637e-10,9.877953e-03,6.764400e-01,4.206146e+02,3.148797e+00,2.156289e+02,7.839895,1.959974
157.0000000000,42.00001000,0.00000000,-15.00000000,1.199080e-02,3.715439e-14,-1.333668e-02,-1.112243e+00,4.204721e+02,3.147619e+00,2.625029e+02,7.321939,1.830485
157.0000000000,42.00001000,0.00000000,-14.00000000,1.216246e-02,2.764288e-14,-1.195856e-02,-9.832351e-01,4.204209e+02,3.147374e+00,2.587777e+02,6.719316,1.679829
157.0000000000,42.00001000,0.00000000,-13.00000000,1.233441e-02,2.028627e-14,-1.058118e-02,-8.578589e-01,4.203782e+02,3.147174e+00,2.551541e+02,6.210318,1.552580
157.0000000000,42.00001000,0.00000000,-12.00000000,1.250665e-02,1.471684e-14,-9.204453e-03,-7.359646e-01,4.203440e+02,3.147020e+00,2.516277e+02,5.792420,1.448105
157.0000000000,42.00001000,0.00000000,-11.00000000,1.267921e-02,1.051420e-14,-7.828276e-03,-6.174104e-01,4.203184e+02,3.146912e+00,2.481946e+02,5.463155,1.365789
157.0000000000,42.00001000,0.00000000,-10.00000000,1.285209e-02,7.388787e-15,-6.452554e-03,-5.020625e-01,4.203013e+02,3.146848e+00,2.448510e+02,5.220118,1.305030
157.0000000000,42.00001000,0.00000000,-9.00000000,1.302532e-02,5.119320e-15,-5.077188e-03,-3.897937e-01,4.202927e+02,3.146831e+00,2.415934e+02,5.060959,1.265240
157.0000000000,42.00001000,0.00000000,-8.00000000,1.319890e-02,3.451204e-15,-3.702081e-03,-2.804840e-01,4.202926e+02,3.146858e+00,2.384182e+02,4.983386,1.245846
157.0000000000,42.00001000,0.00000000,-7.00000000,1.337285e-02,2.282077e-15,-2.327137e-03,-1.740195e-01,4.203011e+02,3.146931e+00,2.353224e+02,4.985160,1.246290
157.0000000000,42.00001000,0.00000000,-6.00000000,1.354719e-02,1.506198e-15,-9.522576e-04,-7.029189e-02,4.203181e+02,3.147050e+00,2.323028e+02,5.064097,1.266024
157.0000000000,42.00001000,0.00000000,-5.00000000,1.372193e-02,9.494761e-16,4.226527e-04,3.080126e-02,4.203436e+02,3.147214e+00,2.293566e+02,5.218065,1.304516
157.0000000000,42.00001000,0.00000000,-4.00000000,1.389708e-02,5.768558e-16,1.797691e-03,1.293575e-01,4.203777e+02,3.147423e+00,2.264810e+02,5.444984,1.361246
157.0000000000,42.00001000,0.00000000,-3.00000000,1.407266e-02,3.659473e-16,3.172954e-03,2.254694e-01,4.204202e+02,3.147678e+00,2.236733e+02,5.742820,1.435705
157.0000000000,42.00001000,0.00000000,-2.00000000,1.424868e-02,-1.122778e-09,4.548538e-03,3.192252e-01,4.204714e+02,3.147979e+00,2.209312e+02,6.109593,1.527398
157.0000000000,42.00001000,0.00000000,-1.00000000,1.442516e-02,-7.418301e-10,5.924540e-03,4.107088e-01,4.205310e+02,3.148325e+00,2.182523e+02,6.543366,1.635842
157.0000000000,42.00001000,0.00000000,0.00000000,1.460212e-02,-4.702725e-10,7.301058e-03,5.000000e-01,4.205993e+02,3.148716e+00,2.156342e+02,7.042251,1.760563
157.0000000000,42.00001000,0.00000000,1.00000000,1.477956e-02,-2.830580e-10,8.678186e-03,5.871749e-01,4.206760e+02,3.149153e+00,2.130749e+02,7.604404,1.901101
157.0000000000,43.00001000,0.00000000,-16.00000000,1.217164e-02,5.509383e-14,-1.454435e-02,-1.194938e+00,4.206510e+02,3.148590e+00,2.586825e+02,7.915454,1.978863
157.0000000000,43.00001000,0.00000000,-15.00000000,1.234310e-02,4.155550e-14,-1.316512e-02,-1.066598e+00,4.205929e+02,3.148309e+00,2.550664e+02,7.255006,1.813752
157.0000000000,43.00001000,0.00000000,-14.00000000,1.251483e-02,3.096480e-14,-1.178671e-02,-9.418194e-01,4.205434e+02,3.148074e+00,2.515474e+02,6.689430,1.672357
157.0000000000,43.00001000,0.00000000,-13.00000000,1.268687e-02,2.281602e-14,-1.040904e-02,-8.204580e-01,4.205024e+02,3.147884e+00,2.481215e+02,6.216175,1.554044
157.0000000000,43.00001000,0.00000000,-12.00000000,1.285921e-02,1.662898e-14,-9.032003e-03,-7.023762e-01,4.204700e+02,3.147740e+00,2.447849e+02,5.832754,1.458189
157.0000000000,43.00001000,0.00000000,-11.00000000,1.303188e-02,1.189736e-14,-7.655501e-03,-5.874443e-01,4.204461e+02,3.147641e+00,2.415340e+02,5.536739,1.384185
157.0000000000,43.00001000,0.00000000,-10.00000000,1.320488e-02,8.411332e-15,-6.279439e-03,-4.755392e-01,4.204307e+02,3.147588e+00,2.383655e+02,5.325759,1.331440
157.0000000000,43.00001000,0.00000000,-9.00000000,1.337824e-02,5.821342e-15,-4.903718e-03,-3.665444e-01,4.204238e+02,3.147580e+00,2.352761e+02,5.197500,1.299375
157.0000000000,43.00001000,0.00000000,-8.00000000,1.355196e-02,3.937642e-15,-3.528242e-03,-2.603492e-01,4.204255e+02,3.147618e+00,2.322628e+02,5.149703,1.287426
