T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
146.0000000000,383.00001000,0.00000000,-6.40000000,1.509564e-01,8.898054e-14,6.594903e-02,4.368747e-01,4.458778e+02,3.116499e+00,2.064503e+01,16.638518,2.773086
146.0000000000,383.00001000,0.00000000,-6.30000000,1.510015e-01,8.793965e-14,6.611923e-02,4.378714e-01,4.459467e+02,3.116860e+00,2.064126e+01,16.637268,2.772878
146.0000000000,383.00001000,0.00000000,-6.20000000,1.510466e-01,8.689645e-14,6.628949e-02,4.388677e-01,4.460158e+02,3.117222e+00,2.063748e+01,16.637285,2.772881
146.0000000000,383.00001000,0.00000000,-6.10000000,1.510919e-01,8.587578e-14,6.645982e-02,4.398637e-01,4.460850e+02,3.117585e+00,2.063370e+01,16.638566,2.773094
146.0000000000,383.00001000,0.00000000,-6.00000000,1.511371e-01,8.488586e-14,6.663022e-02,4.408594e-01,4.461543e+02,3.117948e+00,2.062993e+01,16.641106,2.773518
146.0000000000,383.00001000,0.00000000,-5.90000000,1.511825e-01,8.388977e-14,6.680068e-02,4.418547e-01,4.462238e+02,3.118312e+00,2.062615e+01,16.644903,2.774150
146.0000000000,383.00001000,0.00000000,-5.80000000,1.512278e-01,8.293454e-14,6.697121e-02,4.428497e-01,4.462934e+02,3.118676e+00,2.062237e+01,16.649952,2.774992
146.0000000000,383.00001000,0.00000000,-5.70000000,1.512733e-01,8.193521e-14,6.714180e-02,4.438444e-01,4.463631e+02,3.119041e+00,2.061858e+01,16.656250,2.776042
146.0000000000,383.00001000,0.00000000,-5.60000000,1.513188e-01,8.098266e-14,6.731246e-02,4.448387e-01,4.464330e+02,3.119407e+00,2.061480e+01,16.663794,2.777299
146.0000000000,383.00001000,0.00000000,-5.50000000,1.513644e-01,8.003538e-14,6.748319e-02,4.458328e-01,4.465030e+02,3.119773e+00,2.061102e+01,16.672579,2.778763
146.0000000000,383.00001000,0.00000000,-5.40000000,1.514100e-01,7.910298e-14,6.765398e-02,4.468265e-01,4.465731e+02,3.120140e+00,2.060723e+01,16.682603,2.780434
146.0000000000,383.00001000,0.00000000,-5.30000000,1.514556e-01,7.819392e-14,6.782484e-02,4.478198e-01,4.466434e+02,3.120508e+00,2.060344e+01,16.693862,2.782310
146.0000000000,383.00001000,0.00000000,-5.20000000,1.515014e-01,7.723905e-14,6.799577e-02,4.488129e-01,4.467138e+02,3.120876e+00,2.059966e+01,16.706353,2.784392
146.0000000000,383.00001000,0.00000000,-5.10000000,1.515472e-01,7.635006e-14,6.816677e-02,4.498056e-01,4.467843e+02,3.121245e+00,2.059587e+01,16.720071,2.786678
146.0000000000,383.00001000,0.00000000,-5.00000000,1.515930e-01,7.546737e-14,6.833783e-02,4.507980e-01,4.468549e+02,3.121615e+00,2.059208e+01,16.735013,2.789169
146.0000000000,383.00001000,0.00000000,-4.90000000,1.516389e-01,7.454824e-14,6.850896e-02,4.517900e-01,4.469257e+02,3.121985e+00,2.058828e+01,16.751176,2.791863
146.0000000000,383.00001000,0.00000000,-4.80000000,1.516849e-01,7.369227e-14,6.868015e-02,4.527818e-01,4.469967e+02,3.122356e+00,2.058449e+01,16.768556,2.794759
146.0000000000,383.00001000,0.00000000,-4.70000000,1.517309e-01,7.283066e-14,6.885142e-02,4.537732e-01,4.470677e+02,3.122728e+00,2.058070e+01,16.787151,2.797858
146.0000000000,383.00001000,0.00000000,-4.60000000,1.517770e-01,7.198210e-14,6.902275e-02,4.547643e-01,4.471389e+02,3.123100e+00,2.057690e+01,16.806955,2.801159
146.0000000000,383.00001000,0.00000000,-4.50000000,1.518231e-01,7.113010e-14,6.919415e-02,4.557550e-01,4.472102e+02,3.123473e+00,2.057310e+01,16.827966,2.804661
146.0000000000,383.00001000,0.00000000,-4.40000000,1.518693e-01,7.025041e-14,6.936562e-02,4.567454e-01,4.472817e+02,3.123846e+00,2.056930e+01,16.850181,2.808364
146.0000000000,383.00001000,0.00000000,-4.30000000,1.519156e-01,6.945167e-14,6.953716e-02,4.577355e-01,4.473533e+02,3.124220e+00,2.056550e+01,16.873596,2.812266
146.0000000000,383.00001000,0.00000000,-4.20000000,1.519619e-01,6.865079e-14,6.970876e-02,4.587253e-01,4.474250e+02,3.124595e+00,2.056170e+01,16.898207,2.816368
146.0000000000,383.00001000,0.00000000,-4.10000000,1.520083e-01,6.783045e-14,6.988044e-02,4.597147e-01,4.474969e+02,3.124971e+00,2.055790e+01,16.924012,2.820669
146.0000000000,383.00001000,0.00000000,-4.00000000,1.520547e-01,6.700174e-14,7.005218e-02,4.607038e-01,4.475689e+02,3.125347e+00,2.055410e+01,16.951006,2.825168
146.0000000000,383.00001000,0.00000000,-3.90000000,1.521012e-01,6.626038e-14,7.022399e-02,4.616926e-01,4.476410e+02,3.125724e+00,2.055029e+01,16.979186,2.829864
146.0000000000,383.00001000,0.00000000,-3.80000000,1.521477e-01,6.543339e-14,7.039587e-02,4.626811e-01,4.477133e+02,3.126101e+00,2.054649e+01,17.008549,2.834758
146.0000000000,383.00001000,0.00000000,-3.70000000,1.521943e-01,6.463984e-14,7.056782e-02,4.636692e-01,4.477857e+02,3.126479e+00,2.054268e+01,17.039092,2.839849
146.0000000000,383.00001000,0.00000000,-3.60000000,1.522410e-01,6.389388e-14,7.073984e-02,4.646570e-01,4.478582e+02,3.126858e+00,2.053887e+01,17.070810,2.845135
146.0000000000,383.00001000,0.00000000,-3.50000000,1.522877e-01,6.314642e-14,7.091193e-02,4.656445e-01,4.479309e+02,3.127237e+00,2.053506e+01,17.103701,2.850617
146.0000000000,383.00001000,0.00000000,-3.40000000,1.523345e-01,6.234627e-14,7.108409e-02,4.666316e-01,4.480037e+02,3.127617e+00,2.053125e+01,17.137762,2.856294
146.0000000000,383.00001000,0.00000000,-3.30000000,1.523813e-01,6.163074e-14,7.125631e-02,4.676184e-01,4.480767e+02,3.127998e+00,2.052744e+01,17.172989,2.862165
146.0000000000,383.00001000,0.00000000,-3.20000000,1.524282e-01,6.093036e-14,7.142861e-02,4.686049e-01,4.481497e+02,3.128379e+00,2.052362e+01,17.209378,2.868230
146.0000000000,383.00001000,0.00000000,-3.10000000,1.524752e-01,6.018875e-14,7.160098e-02,4.695911e-01,4.482229e+02,3.128761e+00,2.051981e+01,17.246926,2.874488
146.0000000000,383.00001000,0.00000000,-3.00000000,1.525222e-01,5.945131e-14,7.177342e-02,4.705769e-01,4.482963e+02,3.129144e+00,2.051599e+01,17.285630,2.880938
146.0000000000,383.00001000,0.00000000,-2.90000000,1.525692e-01,5.876677e-14,7.194593e-02,4.715625e-01,4.483698e+02,3.129527e+00,2.051218e+01,17.325487,2.887581
146.0000000000,383.00001000,0.00000000,-2.80000000,1.526164e-01,5.804938e-14,7.211851e-02,4.725476e-01,4.484434e+02,3.129911e+00,2.050836e+01,17.366493,2.894416
146.0000000000,383.00001000,0.00000000,-2.70000000,1.526636e-01,5.734136e-14,7.229116e-02,4.735325e-01,4.485171e+02,3.130296e+00,2.050454e+01,17.408645,2.901441
146.0000000000,383.00001000,0.00000000,-2.60000000,1.527108e-01,5.666949e-14,7.246388e-02,4.745170e-01,4.485910e+02,3.130681e+00,2.050072e+01,17.451940,2.908657
146.0000000000,383.00001000,0.00000000,-2.50000000,1.527581e-01,5.599059e-14,7.263667e-02,4.755012e-01,4.486650e+02,3.131067e+00,2.049689e+01,17.496374,2.916062
146.0000000000,383.00001000,0.00000000,-2.40000000,1.528055e-01,5.531957e-14,7.280953e-02,4.764851e-01,4.487392e+02,3.131453e+00,2.049307e+01,17.541944,2.923657
146.0000000000,383.00001000,0.00000000,-2.30000000,1.528529e-01,5.466170e-14,7.298247e-02,4.774686e-01,4.488135e+02,3.131841e+00,2.048925e+01,17.588647,2.931441
146.0000000000,383.00001000,0.00000000,-2.20000000,1.529004e-01,5.401125e-14,7.315547e-02,4.784519e-01,4.488879e+02,3.132228e+00,2.048542e+01,17.636479,2.939413
146.0000000000,383.00001000,0.00000000,-2.10000000,1.529479e-01,5.336909e-14,7.332855e-02,4.794348e-01,4.489625e+02,3.132617e+00,2.048159e+01,17.685438,2.947573
146.0000000000,383.00001000,0.00000000,-2.00000000,1.529955e-01,5.273286e-14,7.350170e-02,4.804173e-01,4.490372e+02,3.133006e+00,2.047776e+01,17.735520,2.955920
146.0000000000,383.00001000,0.00000000,-1.90000000,1.530432e-01,5.208901e-14,7.367492e-02,4.813996e-01,4.491120e+02,3.133396e+00,2.047393e+01,17.786721,2.964453
146.0000000000,383.00001000,0.00000000,-1.80000000,1.530909e-01,5.142401e-14,7.384822e-02,4.823815e-01,4.491870e+02,3.133787e+00,2.047010e+01,17.839039,2.973173
146.0000000000,383.00001000,0.00000000,-1.70000000,1.531387e-01,5.082768e-14,7.402158e-02,4.833631e-01,4.492621e+02,3.134178e+00,2.046627e+01,17.892470,2.982078
146.0000000000,383.00001000,0.00000000,-1.60000000,1.531865e-01,5.024732e-14,7.419502e-02,4.843443e-01,4.493373e+02,3.134570e+00,2.046244e+01,17.947011,2.991168
146.0000000000,384.00001000,0.00000000,-10.00000000,1.503215e-01,1.450341e-13,6.029594e-02,4.011131e-01,4.449928e+02,3.111788e+00,2.070088e+01,17.379319,2.896553
146.0000000000,384.00001000,0.00000000,-9.90000000,1.503649e-01,1.433835e-13,6.046444e-02,4.021181e-01,4.450575e+02,3.112128e+00,2.069718e+01,17.336530,2.889422
146.0000000000,384.00001000,0.00000000,-9.80000000,1.504083e-01,1.417741e-13,6.063300e-02,4.031228e-01,4.451222e+02,3.112469e+00,2.069347e+01,17.295122,2.882520
146.0000000000,384.00001000,0.00000000,-9.70000000,1.504517e-01,1.401550e-13,6.080162e-02,4.041271e-01,4.451871e+02,3.112810e+00,2.068976e+01,17.255093,2.875849
146.0000000000,384.00001000,0.00000000,-9.60000000,1.504952e-01,1.385720e-13,6.097030e-02,4.051312e-01,4.452522e+02,3.113152e+00,2.068606e+01,17.216438,2.869406
146.0000000000,384.00001000,0.00000000,-9.50000000,1.505388e-01,1.370153e-13,6.113905e-02,4.061349e-01,4.453173e+02,3.113495e+00,2.068235e+01,17.179154,2.863192
146.0000000000,384.00001000,0.00000000,-9.40000000,1.505824e-01,1.354877e-13,6.130785e-02,4.071382e-01,4.453826e+02,3.113839e+00,2.067864e+01,17.143237,2.857206
146.0000000000,384.00001000,0.00000000,-9.30000000,1.506261e-01,1.339245e-13,6.147672e-02,4.081413e-01,4.454480e+02,3.114183e+00,2.067492e+01,17.108683,2.851447
146.0000000000,384.00001000,0.00000000,-9.20000000,1.506698e-01,1.324102e-13,6.164565e-02,4.091440e-01,4.455136e+02,3.114527e+00,2.067121e+01,17.075488,2.845915
146.0000000000,384.00001000,0.00000000,-9.10000000,1.507136e-01,1.309094e-13,6.181464e-02,4.101464e-01,4.455793e+02,3.114873e+00,2.066750e+01,17.043649,2.840608
146.0000000000,384.00001000,0.00000000,-9.00000000,1.507574e-01,1.293822e-13,6.198369e-02,4.111484e-01,4.456451e+02,3.115218e+00,2.066378e+01,17.013160,2.835527
146.0000000000,384.00001000,0.00000000,-8.90000000,1.508013e-01,1.279192e-13,6.215280e-02,4.121502e-01,4.457110e+02,3.115565e+00,2.066006e+01,16.984020,2.830670
146.0000000000,384.00001000,0.00000000,-8.80000000,1.508453e-01,1.264771e-13,6.232197e-02,4.131516e-01,4.457771e+02,3.115912e+00,2.065634e+01,16.956223,2.826037
146.0000000000,384.00001000,0.00000000,-8.70000000,1.508893e-01,1.250255e-13,6.249121e-02,4.141527e-01,4.458433e+02,3.116260e+00,2.065262e+01,16.929766,2.821628
146.0000000000,384.00001000,0.00000000,-8.60000000,1.509334e-01,1.236154e-13,6.266051e-02,4.151534e-01,4.459096e+02,3.116609e+00,2.064890e+01,16.904646,2.817441
146.0000000000,384.00001000,0.00000000,-8.50000000,1.509775e-01,1.222510e-13,6.282987e-02,4.161539e-01,4.459761e+02,3.116958e+00,2.064518e+01,16.880858,2.813476
146.0000000000,384.00001000,0.00000000,-8.40000000,1.510217e-01,1.208288e-13,6.299929e-02,4.171540e-01,4.460427e+02,3.117308e+00,2.064146e+01,16.858398,2.809733
146.0000000000,384.00001000,0.00000000,-8.30000000,1.510659e-01,1.194450e-13,6.316878e-02,4.181537e-01,4.461095e+02,3.117658e+00,2.063773e+01,16.837264,2.806211
146.0000000000,384.00001000,0.00000000,-8.20000000,1.511102e-01,1.181043e-13,6.333833e-02,4.191532e-01,4.461763e+02,3.118009e+00,2.063401e+01,16.817451,2.802909
146.0000000000,384.00001000,0.00000000,-8.10000000,1.511546e-01,1.167233e-13,6.350794e-02,4.201523e-01,4.462433e+02,3.118361e+00,2.063028e+01,16.798955,2.799826
146.0000000000,384.00001000,0.00000000,-8.00000000,1.511990e-01,1.153682e-13,6.367762e-02,4.211511e-01,4.463105e+02,3.118713e+00,2.062655e+01,16.781774,2.796962
146.0000000000,384.00001000,0.00000000,-7.90000000,1.512434e-01,1.140948e-13,6.384736e-02,4.221496e-01,4.463777e+02,3.119066e+00,2.062282e+01,16.765902,2.794317
146.0000000000,384.00001000,0.00000000,-7.80000000,1.512880e-01,1.127594e-13,6.401716e-02,4.231477e-01,4.464451e+02,3.119420e+00,2.061909e+01,16.751336,2.791889
146.0000000000,384.00001000,0.00000000,-7.70000000,1.513325e-01,1.114395e-13,6.418703e-02,4.241456e-01,4.465126e+02,3.119774e+00,2.061535e+01,16.738073,2.789679
146.0000000000,384.00001000,0.00000000,-7.60000000,1.513772e-01,1.102010e-13,6.435696e-02,4.251431e-01,4.465803e+02,3.120129e+00,2.061162e+01,16.726109,2.787685
146.0000000000,384.00001000,0.00000000,-7.50000000,1.514219e-01,1.089148e-13,6.452695e-02,4.261402e-01,4.466481e+02,3.120484e+00,2.060788e+01,16.715441,2.785907
146.0000000000,384.00001000,0.00000000,-7.40000000,1.514666e-01,1.076576e-13,6.469701e-02,4.271371e-01,4.467160e+02,3.120841e+00,2.060415e+01,16.706064,2.784344
146.0000000000,384.00001000,0.00000000,-7.30000000,1.515114e-01,1.064524e-13,6.486713e-02,4.281336e-01,4.467841e+02,3.121198e+00,2.060041e+01,16.697974,2.782996
146.0000000000,384.00001000,0.00000000,-7.20000000,1.515563e-01,1.052755e-13,6.503732e-02,4.291298e-01,4.468522e+02,3.121555e+00,2.059667e+01,16.691169,2.781862
146.0000000000,384.00001000,0.00000000,-7.10000000,1.516012e-01,1.039967e-13,6.520757e-02,4.301256e-01,4.469206e+02,3.121913e+00,2.059293e+01,16.685645,2.780941
146.0000000000,384.00001000,0.00000000,-7.00000000,1.516462e-01,1.028229e-13,6.537789e-02,4.311212e-01,4.469890e+02,3.122272e+00,2.058919e+01,16.681398,2.780233
146.0000000000,384.00001000,0.00000000,-6.90000000,1.516912e-01,1.016488e-13,6.554827e-02,4.321164e-01,4.470576e+02,3.122631e+00,2.058544e+01,16.678424,2.779737
146.0000000000,384.00001000,0.00000000,-6.80000000,1.517363e-01,1.004501e-13,6.571871e-02,4.331113e-01,4.471263e+02,3.122991e+00,2.058170e+01,16.676719,2.779453
146.0000000000,384.00001000,0.00000000,-6.70000000,1.517815e-01,9.926520e-14,6.588922e-02,4.341058e-01,4.471952e+02,3.123352e+00,2.057795e+01,16.676281,2.779380
146.0000000000,384.00001000,0.00000000,-6.60000000,1.518267e-01,9.813420e-14,6.605980e-02,4.351000e-01,4.472642e+02,3.123713e+00,2.057421e+01,16.677106,2.779518
146.0000000000,384.00001000,0.00000000,-6.50000000,1.518720e-01,9.698577e-14,6.623044e-02,4.360940e-01,4.473333e+02,3.124075e+00,2.057046e+01,16.679189,2.779865
146.0000000000,384.00001000,0.00000000,-6.40000000,1.519173e-01,9.585715e-14,6.640115e-02,4.370875e-01,4.474025e+02,3.124438e+00,2.056671e+01,16.682528,2.780421
146.0000000000,384.00001000,0.00000000,-6.30000000,1.519627e-01,9.478716e-14,6.657192e-02,4.380808e-01,4.474719e+02,3.124801e+00,2.056296e+01,16.687118,2.781186
146.0000000000,384.00001000,0.00000000,-6.20000000,1.520081e-01,9.371428e-14,6.674276e-02,4.390737e-01,4.475414e+02,3.125165e+00,2.055920e+01,16.692957,2.782159
146.0000000000,384.00001000,0.00000000,-6.10000000,1.520536e-01,9.259221e-14,6.691366e-02,4.400663e-01,4.476111e+02,3.125530e+00,2.055545e+01,16.700040,2.783340
146.0000000000,384.00001000,0.00000000,-6.00000000,1.520991e-01,9.150999e-14,6.708463e-02,4.410586e-01,4.476809e+02,3.125895e+00,2.055170e+01,16.708365,2.784727
146.0000000000,384.00001000,0.00000000,-5.90000000,1.521448e-01,9.045141e-14,6.725567e-02,4.420506e-01,4.477508e+02,3.126261e+00,2.054794e+01,16.717927,2.786321
146.0000000000,384.00001000,0.00000000,-5.80000000,1.521904e-01,8.940304e-14,6.742678e-02,4.430422e-01,4.478208e+02,3.126628e+00,2.054418e+01,16.728723,2.788121
146.0000000000,384.00001000,0.00000000,-5.70000000,1.522361e-01,8.833597e-14,6.759795e-02,4.440335e-01,4.478910e+02,3.126995e+00,2.054042e+01,16.740750,2.790125
146.0000000000,384.00001000,0.00000000,-5.60000000,1.522819e-01,8.733119e-14,6.776918e-02,4.450245e-01,4.479613e+02,3.127363e+00,2.053666e+01,16.754004,2.792334
146.0000000000,384.00001000,0.00000000,-5.50000000,1.523278e-01,8.631503e-14,6.794049e-02,4.460151e-01,4.480318e+02,3.127731e+00,2.053290e+01,16.768481,2.794747
146.0000000000,384.00001000,0.00000000,-5.40000000,1.523737e-01,8.535425e-14,6.811186e-02,4.470054e-01,4.481024e+02,3.128100e+00,2.052914e+01,16.784178,2.797363
146.0000000000,384.00001000,0.00000000,-5.30000000,1.524196e-01,8.432347e-14,6.828330e-02,4.479954e-01,4.481731e+02,3.128470e+00,2.052537e+01,16.801092,2.800182
146.0000000000,384.00001000,0.00000000,-5.20000000,1.524656e-01,8.332988e-14,6.845480e-02,4.489851e-01,4.482439e+02,3.128840e+00,2.052161e+01,16.819219,2.803203
146.0000000000,384.00001000,0.00000000,-5.10000000,1.525117e-01,8.241245e-14,6.862637e-02,4.499744e-01,4.483149e+02,3.129212e+00,2.051784e+01,16.838556,2.806426
146.0000000000,384.00001000,0.00000000,-5.00000000,1.525578e-01,8.140716e-14,6.879802e-02,4.509635e-01,4.483860e+02,3.129583e+00,2.051408e+01,16.859098,2.809850
146.0000000000,384.00001000,0.00000000,-4.90000000,1.526040e-01,8.045241e-14,6.896972e-02,4.519522e-01,4.484573e+02,3.129956e+00,2.051031e+01,16.880844,2.813474
146.0000000000,384.00001000,0.00000000,-4.80000000,1.526503e-01,7.948550e-14,6.914150e-02,4.529405e-01,4.485287e+02,3.130329e+00,2.050654e+01,16.903788,2.817298
146.0000000000,384.00001000,0.00000000,-4.70000000,1.526966e-01,7.857394e-14,6.931335e-02,4.539286e-01,4.486002e+02,3.130702e+00,2.050276e+01,16.927929,2.821322
146.0000000000,384.00001000,0.00000000,-4.60000000,1.527430e-01,7.767896e-14,6.948526e-02,4.549163e-01,4.486718e+02,3.131077e+00,2.049899e+01,16.953262,2.825544
146.0000000000,384.00001000,0.00000000,-4.50000000,1.527894e-01,7.675088e-14,6.965724e-02,4.559037e-01,4.487436e+02,3.131452e+00,2.049522e+01,16.979784,2.829964
146.0000000000,384.00001000,0.00000000,-4.40000000,1.528359e-01,7.583528e-14,6.982929e-02,4.568908e-01,4.488156e+02,3.131827e+00,2.049144e+01,17.007492,2.834582
146.0000000000,384.00001000,0.00000000,-4.30000000,1.528824e-01,7.492604e-14,7.000141e-02,4.578775e-01,4.488876e+02,3.132204e+00,2.048767e+01,17.036381,2.839397
146.0000000000,384.00001000,0.00000000,-4.20000000,1.529290e-01,7.409201e-14,7.017360e-02,4.588639e-01,4.489598e+02,3.132580e+00,2.048389e+01,17.066450,2.844408
146.0000000000,384.00001000,0.00000000,-4.10000000,1.529757e-01,7.322324e-14,7.034586e-02,4.598500e-01,4.490321e+02,3.132958e+00,2.048011e+01,17.097694,2.849616
146.0000000000,384.00001000,0.00000000,-4.00000000,1.530224e-01,7.233350e-14,7.051818e-02,4.608358e-01,4.491046e+02,3.133336e+00,2.047633e+01,17.130110,2.855018
146.0000000000,384.00001000,0.00000000,-3.90000000,1.530691e-01,7.153751e-14,7.069058e-02,4.618212e-01,4.491772e+02,3.133715e+00,2.047255e+01,17.163695,2.860616
146.0000000000,384.00001000,0.00000000,-3.80000000,1.531160e-01,7.066033e-14,7.086304e-02,4.628063e-01,4.492499e+02,3.134095e+00,2.046876e+01,17.198445,2.866408
146.0000000000,384.00001000,0.00000000,-3.70000000,1.531629e-01,6.980430e-14,7.103558e-02,4.637911e-01,4.493228e+02,3.134475e+00,2.046498e+01,17.234358,2.872393
146.0000000000,384.00001000,0.00000000,-3.60000000,1.532098e-01,6.903095e-14,7.120818e-02,4.647756e-01,4.493958e+02,3.134856e+00,2.046119e+01,17.271429,2.878571
146.0000000000,384.00001000,0.00000000,-3.50000000,1.532568e-01,6.814992e-14,7.138086e-02,4.657597e-01,4.494690e+02,3.135237e+00,2.045741e+01,17.309655,2.884942
146.0000000000,384.00001000,0.00000000,-3.40000000,1.533039e-01,6.737673e-14,7.155360e-02,4.667435e-01,4.495422e+02,3.135620e+00,2.045362e+01,17.349033,2.891506
146.0000000000,384.00001000,0.00000000,-3.30000000,1.533510e-01,6.653084e-14,7.172642e-02,4.677270e-01,4.496156e+02,3.136002e+00,2.044983e+01,17.389560,2.898260
146.0000000000,384.00001000,0.00000000,-3.20000000,1.533982e-01,6.579451e-14,7.189930e-02,4.687102e-01,4.496892e+02,3.136386e+00,2.044604e+01,17.431232,2.905205
146.0000000000,384.00001000,0.00000000,-3.10000000,1.534454e-01,6.502165e-14,7.207226e-02,4.696930e-01,4.497629e+02,3.136770e+00,2.044225e+01,17.474047,2.912341
146.0000000000,384.00001000,0.00000000,-3.00000000,1.534927e-01,6.426198e-14,7.224528e-02,4.706756e-01,4.498367e+02,3.137155e+00,2.043846e+01,17.518000,2.919667
146.0000000000,384.00001000,0.00000000,-2.90000000,1.535401e-01,6.347168e-14,7.241838e-02,4.716577e-01,4.499106e+02,3.137540e+00,2.043466e+01,17.563089,2.927182
146.0000000000,384.00001000,0.00000000,-2.80000000,1.535875e-01,6.271372e-14,7.259155e-02,4.726396e-01,4.499847e+02,3.137926e+00,2.043087e+01,17.609310,2.934885
146.0000000000,384.00001000,0.00000000,-2.70000000,1.536350e-01,6.198161e-14,7.276479e-02,4.736212e-01,4.500589e+02,3.138313e+00,2.042707e+01,17.656660,2.942777
146.0000000000,384.00001000,0.00000000,-2.60000000,1.536825e-01,6.125303e-14,7.293810e-02,4.746024e-01,4.501333e+02,3.138700e+00,2.042327e+01,17.705136,2.950856
146.0000000000,384.00001000,0.00000000,-2.50000000,1.537301e-01,6.048785e-14,7.311148e-02,4.755833e-01,4.502078e+02,3.139089e+00,2.041947e+01,17.754735,2.959122
146.0000000000,384.00001000,0.00000000,-2.40000000,1.537778e-01,5.978724e-14,7.328494e-02,4.765638e-01,4.502824e+02,3.139477e+00,2.041567e+01,17.805452,2.967575
146.0000000000,384.00001000,0.00000000,-2.30000000,1.538255e-01,5.908012e-14,7.345847e-02,4.775441e-01,4.503572e+02,3.139867e+00,2.041187e+01,17.857286,2.976214
146.0000000000,384.00001000,0.00000000,-2.20000000,1.538733e-01,5.837900e-14,7.363206e-02,4.785240e-01,4.504321e+02,3.140257e+00,2.040807e+01,17.910233,2.985039
146.0000000000,384.00001000,0.00000000,-2.10000000,1.539211e-01,5.765185e-14,7.380573e-02,4.795036e-01,4.505071e+02,3.140647e+00,2.040426e+01,17.964289,2.994048
146.0000000000,385.00001000,0.00000000,-10.00000000,1.512785e-01,1.558698e-13,6.073038e-02,4.014474e-01,4.465113e+02,3.119697e+00,2.062221e+01,17.270110,2.878352
146.0000000000,385.00001000,0.00000000,-9.90000000,1.513221e-01,1.540740e-13,6.089944e-02,4.024490e-01,4.465763e+02,3.120040e+00,2.061853e+01,17.233682,2.872280
146.0000000000,385.00001000,0.00000000,-9.80000000,1.513658e-01,1.523952e-13,6.106856e-02,4.034502e-01,4.466415e+02,3.120382e+00,2.061484e+01,17.198616,2.866436
146.0000000000,385.00001000,0.00000000,-9.70000000,1.514095e-01,1.506848e-13,6.123775e-02,4.044511e-01,4.467069e+02,3.120726e+00,2.061116e+01,17.164908,2.860818
146.0000000000,385.00001000,0.00000000,-9.60000000,1.514533e-01,1.489682e-13,6.140699e-02,4.054517e-01,4.467723e+02,3.121070e+00,2.060748e+01,17.132555,2.855426
146.0000000000,385.00001000,0.00000000,-9.50000000,1.514971e-01,1.473491e-13,6.157630e-02,4.064519e-01,4.468379e+02,3.121415e+00,2.060379e+01,17.101552,2.850259
146.0000000000,385.00001000,0.00000000,-9.40000000,1.515410e-01,1.456406e-13,6.174567e-02,4.074518e-01,4.469036e+02,3.121760e+00,2.060010e+01,17.071895,2.845316
146.0000000000,385.00001000,0.00000000,-9.30000000,1.515850e-01,1.439774e-13,6.191510e-02,4.084515e-01,4.469695e+02,3.122106e+00,2.059641e+01,17.043582,2.840597
146.0000000000,385.00001000,0.00000000,-9.20000000,1.516290e-01,1.423535e-13,6.208459e-02,4.094507e-01,4.470355e+02,3.122453e+00,2.059272e+01,17.016608,2.836101
146.0000000000,385.00001000,0.00000000,-9.10000000,1.516730e-01,1.407394e-13,6.225414e-02,4.104497e-01,4.471016e+02,3.122800e+00,2.058903e+01,16.990970,2.831828
146.0000000000,385.00001000,0.00000000,-9.00000000,1.517171e-01,1.392317e-13,6.242376e-02,4.114483e-01,4.471679e+02,3.123148e+00,2.058534e+01,16.966662,2.827777
146.0000000000,385.00001000,0.00000000,-8.90000000,1.517613e-01,1.376053e-13,6.259343e-02,4.124466e-01,4.472342e+02,3.123497e+00,2.058164e+01,16.943683,2.823947
146.0000000000,385.00001000,0.00000000,-8.80000000,1.518055e-01,1.360293e-13,6.276317e-02,4.134446e-01,4.473008e+02,3.123846e+00,2.057795e+01,16.922028,2.820338
146.0000000000,385.00001000,0.00000000,-8.70000000,1.518498e-01,1.345238e-13,6.293298e-02,4.144423e-01,4.473674e+02,3.124196e+00,2.057425e+01,16.901694,2.816949
146.0000000000,385.00001000,0.00000000,-8.60000000,1.518942e-01,1.329656e-13,6.310284e-02,4.154396e-01,4.474342e+02,3.124546e+00,2.057055e+01,16.882676,2.813779
146.0000000000,385.00001000,0.00000000,-8.50000000,1.519386e-01,1.315054e-13,6.327277e-02,4.164366e-01,4.475011e+02,3.124898e+00,2.056685e+01,16.864971,2.810828
146.0000000000,385.00001000,0.00000000,-8.40000000,1.519830e-01,1.299922e-13,6.344276e-02,4.174333e-01,4.475681e+02,3.125249e+00,2.056315e+01,16.848575,2.808096
146.0000000000,385.00001000,0.00000000,-8.30000000,1.520275e-01,1.285051e-13,6.361282e-02,4.184296e-01,4.476353e+02,3.125602e+00,2.055945e+01,16.833484,2.805581
146.0000000000,385.00001000,0.00000000,-8.20000000,1.520721e-01,1.270737e-13,6.378294e-02,4.194257e-01,4.477026e+02,3.125955e+00,2.055574e+01,16.819696,2.803283
146.0000000000,385.00001000,0.00000000,-8.10000000,1.521167e-01,1.256007e-13,6.395312e-02,4.204214e-01,4.477701e+02,3.126309e+00,2.055204e+01,16.807206,2.801201
146.0000000000,385.00001000,0.00000000,-8.00000000,1.521614e-01,1.241377e-13,6.412336e-02,4.214168e-01,4.478376e+02,3.126663e+00,2.054833e+01,16.796010,2.799335
146.0000000000,385.00001000,0.00000000,-7.90000000,1.522061e-01,1.227652e-13,6.429367e-02,4.224118e-01,4.479053e+02,3.127018e+00,2.054463e+01,16.786105,2.797684
